ensemblID	geneSymbol	geneLength	effLength	AT2_15934	AT2_16011	AT2_16392	AT2_16402
ENSG00000223903	RPL23P4	416.00	136.38	0	0	0	0
ENSG00000223904	HMGB1P12	598.00	317.86	0	0	0	0
ENSG00000223905	AC103592.1	664.00	383.84	0	0	0	0
ENSG00000223906	AC104457.2	467.00	187.04	0	0	0	0
ENSG00000223908	AC068657.1	306.00	36.15	0	0	0	0
ENSG00000223910	ZNF32-AS3	1932.00	1651.82	0	0	0	0
ENSG00000223911	AC009480.1	412.00	132.43	0	0	0	0
ENSG00000223912	EEF1A1P36	1351.00	1070.82	0	0	0	0
ENSG00000223914	LINC02471	1589.60	1309.44	0	1.40595	0.630781	0.26705
ENSG00000223915	DPPA2P1	556.00	275.89	0	0	0	0
ENSG00000223916	AC097638.1	515.00	234.94	0	0	0	0
ENSG00000223917	AC009237.1	744.00	463.83	0	0	0	0
ENSG00000223918	AL513328.1	224.00	3.21	0	0	0	0
ENSG00000223920	AC099791.1	715.00	434.83	0	0.058334	0	0
ENSG00000223921	MTND1P27	902.00	621.82	0	0	0	0
ENSG00000223922	ASS1P2	1223.00	942.82	0.071134	0.027289	0.146771	0.178996
ENSG00000223923	AC010136.1	1509.13	1228.96	0.614348	1.378	1.97548	0.835719
ENSG00000223928	NUP35P1	947.00	666.82	0	0	0	0
ENSG00000223930	AC117453.1	1439.27	1159.11	0	0	0	0
ENSG00000223931	AC142381.1	345.00	68.29	0	0	0	0
ENSG00000223935	LGALSL-DT	2507.00	2226.82	0.201739	0.114616	0.041744	0.226346
ENSG00000223940	KRT8P8	1448.00	1167.82	0	0	0	0
ENSG00000223941	LINC01014	548.00	267.90	0.668242	1.02775	0.166478	0
ENSG00000223942	AL590302.1	483.00	204.01	0	0	0	0
ENSG00000223944	AL353604.1	1804.33	1524.17	0	0	0	0
ENSG00000223945	AC244033.1	870.00	589.82	0.037919	0	0.038795	0
ENSG00000223946	AL513008.1	161.00	0.00	0	0	0	0
ENSG00000223947	AC016738.1	3485.00	3204.82	0.11278	0.198369	0.207928	0.09495
ENSG00000223948	AC092648.1	423.00	143.30	0	0	0	0
ENSG00000223949	ROR1-AS1	2189.00	1908.82	0.023414	0	0	0.018681
ENSG00000223951	AL133244.1	258.00	10.55	0	0	0	0
ENSG00000223953	C1QTNF5	1353.00	1072.82	0.062508	0.120087	0.043064	0
ENSG00000223955	MTND6P1	424.00	144.29	0	0	0	0
ENSG00000223956	LINC01767	610.45	330.32	0.270993	0.020043	0.271992	0.122637
ENSG00000223958	AC244505.2	759.00	478.83	0	0	0	0
ENSG00000223959	AFG3L1P	1849.75	1569.60	11.4869	16.9826	14.8633	18.2047
ENSG00000223960	CHROMR	1981.62	1701.44	9.1589	8.54702	9.07818	12.596
ENSG00000223962	UBBP3	241.00	5.98	0	0	0	0
ENSG00000223963	THAP12P8	2115.00	1834.82	0.024359	0	0	0.052798
ENSG00000223965	ZNF587P1	1386.00	1105.82	0	0	0	0
ENSG00000223966	AL159990.1	337.00	61.17	0	0	0	0
ENSG00000223967	AL603910.2	136.00	0.00	0	0	0	0
ENSG00000223968	AC098614.1	255.00	9.59	0	0	0	0
ENSG00000223969	AC002456.1	1366.00	1087.88	0	0.318846	0.128151	0
ENSG00000223970	AC074397.1	1010.00	729.82	0	0	0	0
ENSG00000223972	DDX11L1	1144.50	864.33	0	0	0.041693	0
ENSG00000223973	AC068491.1	849.50	569.45	0	0	0	0
ENSG00000223974	BNIP3P42	569.00	288.88	0	0.086593	0	0.081665
ENSG00000223975	AP001048.1	280.00	19.91	0	0	0	0
ENSG00000223976	EXTL2P1	416.00	136.38	0	0	0	0
ENSG00000223977	AC138623.1	216.00	2.37	0	0	0	0
ENSG00000223978	ZNF736P1Y	1276.00	995.82	0	0	0	0
ENSG00000223979	SMCR2	564.00	283.88	0	0.176099	0	0.166107
ENSG00000223982	SNRPD2P2	333.00	57.69	0	0	0.309047	0
ENSG00000223984	HNRNPRP1	1695.00	1414.82	0	0	0	0.017094
ENSG00000223985	LINC01874	474.00	194.06	0	0	0	0
ENSG00000223986	AC069421.1	323.00	49.28	0	0	0	0
ENSG00000223987	RPL26P28	435.00	155.20	0	0	0	0
ENSG00000223989	AL357140.1	424.00	144.29	0	0	0	0
ENSG00000223991	AC104809.1	2345.00	2064.82	0.097399	2.04451	0	0.035207
ENSG00000223993	LINC02647	786.20	506.17	0	0	0	0
ENSG00000223995	RPL32P35	394.00	114.75	0	0	0	0
ENSG00000223997	TRDD1	8.00	0.00	0	0	0	0
ENSG00000223999	AC244250.1	451.00	171.11	0	0	0	0
ENSG00000224000	Z97198.1	658.00	377.84	0	0	0	0
ENSG00000224001	AL360081.1	555.00	274.89	0	0	0	0
ENSG00000224003	YES1P1	1628.00	1347.82	0.016582	0	0.051537	0.017938
ENSG00000224004	ATP5F1CP1	895.00	614.82	0	0	0	0
ENSG00000224007	AC019070.2	1024.00	743.82	0	0	0	0
ENSG00000224008	LINC01441	2290.00	2009.82	0	0	0	0
ENSG00000224011	AC110602.1	318.00	45.25	0	0	0	0
ENSG00000224012	AC116917.1	305.00	35.44	0	0	0	0
ENSG00000224014	AL390728.3	270.00	15.14	1.29707	0	0	0
ENSG00000224015	AC063976.1	381.00	102.11	0	0	0	0
ENSG00000224016	AC092681.1	291.00	26.14	0	0	0	0.523525
ENSG00000224017	LINC01449	1156.00	875.82	0	0.029283	0	0.027445
ENSG00000224018	AP000470.1	918.67	638.49	0	0	0	0
ENSG00000224019	RPL21P32	477.00	197.01	0	0	0	0.117916
ENSG00000224020	MIR181A2HG	662.00	381.84	2.46128	1.85314	0.651664	1.74345
ENSG00000224023	EDRF1-DT	749.32	469.21	3.8686	2.33164	1.97029	2.32905
ENSG00000224025	AL353616.1	2860.00	2579.82	0	0	0	0
ENSG00000224027	AL133456.1	577.00	296.88	0	0	0	0
ENSG00000224028	LINC01853	444.00	164.14	0	0	0	0
ENSG00000224029	AL450344.1	639.00	358.85	0	0	0	0
ENSG00000224031	TCEAL3-AS1	361.00	83.03	0	0	0	0
ENSG00000224032	EPB41L4A-AS1	1037.22	759.65	77.7048	37.5537	65.5769	52.9824
ENSG00000224033	CDY8P	1279.00	998.82	0	0	0	0
ENSG00000224034	LINC02561	692.00	411.84	0	0	0	0
ENSG00000224035	SFPQP1	1786.00	1505.82	0	0	0	0
ENSG00000224038	BX005214.1	476.00	196.02	0	0	0	0
ENSG00000224039	CDYLP1	1458.00	1177.82	0	0	0	0
ENSG00000224040	HMGN1P4	290.00	25.53	0	0	0	0
ENSG00000224041	IGKV3D-15	396.00	116.70	0	0	0	0
ENSG00000224042	MTND4P6	472.00	192.03	0	0	0	0
ENSG00000224043	CCNT2-AS1	1682.48	1402.32	3.28155	2.75911	3.26177	2.08137
ENSG00000224045	PAEPP1	347.50	122.96	0	0	0	0
ENSG00000224046	AC005076.1	819.00	538.82	1.26507	1.43001	1.88643	0.755296
ENSG00000224048	LINC02612	1142.20	862.03	0	0	0	0
ENSG00000224049	AC108681.1	598.50	318.36	0	0.076692	0	0
ENSG00000224051	CPTP	2079.67	1799.49	29.1218	21.7313	22.1169	24.3427
ENSG00000224054	AL022163.1	1569.00	1288.82	0	0	0	0
ENSG00000224055	GAPDHP55	803.00	522.82	0	0	0	0
ENSG00000224057	EGFR-AS1	2806.00	2525.82	0.017693	0.030792	0.02762	0.028804
ENSG00000224058	AC006509.1	634.00	353.85	0	0	0	0
ENSG00000224059	HSPA8P16	1865.00	1584.82	0	0	0	0
ENSG00000224060	ARSEP1	567.00	286.91	0	0	0	0
ENSG00000224061	AC092106.1	487.00	206.99	0	0	0	0
ENSG00000224062	TUBB4BP5	427.00	147.27	0	0	0	0
ENSG00000224063	AC007319.1	744.33	477.42	0.833099	0.337714	0.74039	0.160157
ENSG00000224064	AL356390.1	397.00	117.68	0	0	0	0
ENSG00000224065	SRIP2	166.00	0.00	0	0	0	0
ENSG00000224066	AL049795.1	786.00	505.83	0.684476	1.1811	0.660555	1.3497
ENSG00000224067	AL354877.1	413.00	133.42	0	0	0	0
ENSG00000224069	BX842559.1	532.00	251.92	0	0	0	0
ENSG00000224070	HMGN1P6	291.00	26.14	0	0	0	0
ENSG00000224071	AC009474.1	1565.00	1284.82	0	0	0	0
ENSG00000224072	AL139811.1	2299.00	2018.82	0.011069	0	0.011505	0.048007
ENSG00000224074	LINC00691	2598.00	2317.82	0	0	0	0
ENSG00000224075	TTTY22	1009.00	729.04	0	0	0	0
ENSG00000224076	AC009487.1	402.50	123.08	0	0	0	0
ENSG00000224077	AP000936.1	483.00	203.00	0	0	0	0
ENSG00000224078	SNHG14	3654.42	3374.24	33.2692	22.4808	22.2204	23.135
ENSG00000224079	AC091729.1	869.00	588.82	0	0	0	0
ENSG00000224080	UBE2FP1	447.00	167.13	0	0.145025	0.259102	0
ENSG00000224081	SLC44A3-AS1	1391.32	1111.23	2.16498	2.07797	3.48961	3.63995
ENSG00000224082	UBTFL8	2112.00	1831.82	0	0	0	0
ENSG00000224083	MTCO1P11	1528.00	1247.82	0	0	0	0
ENSG00000224085	RPL23AP41	458.00	178.08	0	0	0	0
ENSG00000224086	AC245452.1	20651.20	20371.02	0.210133	0.577317	0.264138	0.365059
ENSG00000224087	AC018865.1	578.00	297.87	0	0	0	0
ENSG00000224089	CT47A10	1298.00	1017.82	0	0	0	0
ENSG00000224090	AC097468.1	1992.00	1711.82	1.37075	0.166234	1.82962	2.22049
ENSG00000224091	AC104389.2	522.00	241.93	0	0	0	0
ENSG00000224092	AL591644.1	764.00	483.83	0	0	0	0
ENSG00000224093	AL109613.1	604.12	324.00	2.09336	1.19686	1.46617	2.13511
ENSG00000224094	RPS24P8	402.00	122.59	0.179966	0.191765	0.342148	0
ENSG00000224095	LINC01935	437.00	157.19	0	0	0	0
ENSG00000224097	AC021148.1	1531.91	1251.72	0.124984	0.091352	0.278601	0.064171
ENSG00000224099	AC104823.1	1354.00	1073.82	0	0	0	0
ENSG00000224100	AP001630.1	437.00	157.19	0	0	0	0
ENSG00000224101	ELMO1-AS1	528.00	247.92	0	0	0	0
ENSG00000224104	AC079809.1	276.00	17.90	0	0	0	0
ENSG00000224106	CYP4F25P	520.00	239.93	0	0	0	0
ENSG00000224107	ETDB	534.50	254.87	0	0.063138	0	0
ENSG00000224109	CENPVL3	1945.00	1664.82	0.053694	0	0.027865	0.01454
ENSG00000224110	MTRF1LP2	1122.00	841.82	0	0	0	0
ENSG00000224114	AL591846.1	433.00	153.22	0.145379	0	0	0
ENSG00000224116	INHBA-AS1	2000.00	1719.82	0.012994	0.012746	0.289446	0.060624
ENSG00000224117	PTPN2P2	1024.00	743.82	0	0	0	0
ENSG00000224121	ATG12P2	416.00	136.38	0	0	0	0
ENSG00000224122	POU6F2-AS1	461.00	181.35	0	0	0	0
ENSG00000224124	POM121L10P	1285.00	1004.82	0	0	0	0
ENSG00000224126	UBE2SP2	497.00	216.97	0	0	0	0
ENSG00000224127	AC099786.1	670.00	389.84	0	0	0	0
ENSG00000224128	LINC01248	468.00	188.04	0	0	0	0
ENSG00000224129	DPPA2P2	897.00	616.82	0	0	0	0
ENSG00000224132	AC112715.1	350.00	72.83	0	0	0	0
ENSG00000224134	AC004866.2	481.00	201.00	0	0	0	0
ENSG00000224136	AC007568.1	471.00	191.03	0	0	0	0
ENSG00000224137	LINC01857	492.00	211.98	0	0	0	0
ENSG00000224138	AC000123.1	516.00	235.94	0.47414	0.734995	0.375575	0.297774
ENSG00000224141	MIR548XHG	904.00	623.83	0	0	0	0
ENSG00000224142	AMMECR1-IT1	561.00	280.89	0.079673	0	0	0
ENSG00000224144	ASH2LP1	985.00	704.82	0	0	0	0
ENSG00000224149	AC099786.2	2203.00	1922.82	0	0	0.048301	0
ENSG00000224151	USP9YP28	589.00	308.87	0	0	0	0
ENSG00000224152	AC009506.1	1494.00	1213.82	3.09396	3.07018	2.58726	3.24466
ENSG00000224153	LINC02054	1581.25	1301.08	0	0	0	0
ENSG00000224155	AC073136.2	849.00	568.82	0	0	0	0
ENSG00000224157	HCG14	413.00	133.42	0	1.77915	0.158775	0.169436
ENSG00000224159	HMGB1P9	646.00	365.85	0	0	0	0
ENSG00000224160	CICP10	198.00	1.17	0	0	0	0
ENSG00000224161	RPS26P54	348.00	71.00	0	0	0	0
ENSG00000224162	UQCRHP3	251.00	8.41	0	0	0	0
ENSG00000224163	AC025594.1	543.00	262.90	0	0	0	0
ENSG00000224164	LINC02828	650.25	370.11	0.04198	0	0	0
ENSG00000224165	DNAJC27-AS1	281.36	35.74	6.23257	13.058	7.51011	7.51578
ENSG00000224166	PRYP1	445.00	165.14	0	0	0	0
ENSG00000224167	LINC01357	608.67	328.56	0	0	0.14624	0
ENSG00000224169	HSFY6P	403.00	123.57	0	0	0	0
ENSG00000224172	AC091799.1	811.00	530.82	0	0	0	0
ENSG00000224173	LINC02831	950.96	670.82	0	0	0	0
ENSG00000224174	AL137802.1	327.00	52.59	0	0	0	0
ENSG00000224177	LINC00570	1488.00	1207.82	0.111034	0.028205	0.101128	0.020002
ENSG00000224183	SDHDP6	480.00	200.01	0	0	0	0.116445
ENSG00000224184	MIR3681HG	1626.26	1346.08	0.051323	0.08365	0.037501	0.275403
ENSG00000224185	SNX18P9	835.00	554.82	0	0	0	0
ENSG00000224186	C5orf66	2670.55	2390.37	0.263185	0.4789	0.217879	1.03534
ENSG00000224187	LINC01991	1524.00	1243.82	0.03594	0.082984	0.037202	0.019427
ENSG00000224188	UBE2D3P4	436.00	156.19	0	0	0	0
ENSG00000224189	HAGLR	2847.00	2566.82	0.008705	0.399432	1.03589	0.089555
ENSG00000224190	LINC02667	829.60	549.50	0	0	0	0
ENSG00000224192	AL080273.1	535.00	254.91	0	0	0	0
ENSG00000224194	AC008278.1	568.00	287.88	0	0	0	0
ENSG00000224195	AC022400.1	445.00	165.14	0.67545	2.94298	0.530988	0.835536
ENSG00000224203	RPS23P10	486.00	205.99	0	0	0	0
ENSG00000224204	PHEX-AS1	1906.00	1625.82	0	0	0	0
ENSG00000224205	AC253536.1	699.00	418.84	0	0	0	0
ENSG00000224207	AC018797.1	255.00	9.59	0	0	0	1.48852
ENSG00000224208	AL590762.3	640.00	359.85	0	0	0	0
ENSG00000224209	LINC00466	1222.91	942.77	0	0.031631	0	0.029652
ENSG00000224210	TRIM60P5Y	574.00	293.88	0	0	0	0
ENSG00000224215	AL606469.1	892.00	611.82	0	0	0	0
ENSG00000224216	AC234781.1	1329.00	1048.82	0	0	0	0
ENSG00000224217	BX119904.1	348.00	71.00	0	0	0	0
ENSG00000224218	AC107072.1	110.00	0.00	0	0	0	0
ENSG00000224219	AC074290.1	135.00	0.00	0	0	0	0
ENSG00000224220	AC104699.1	414.00	134.40	0	0	0	0
ENSG00000224221	RPS6P8	730.00	449.83	0	0	0	0
ENSG00000224222	LINC02636	970.00	689.84	0	0	0	0.096131
ENSG00000224223	VSTM2A-OT1	3031.00	2750.82	0	0	0	0
ENSG00000224224	HAUS1P2	784.00	503.83	0	0	0	0
ENSG00000224227	OR2L1P	980.50	700.32	0	0	0	0
ENSG00000224228	AL031599.1	808.00	527.82	0	0	0	0
ENSG00000224231	LINC01832	1832.00	1551.82	0	0	0	0
ENSG00000224232	AC005104.2	678.00	397.84	0	0	0	0
ENSG00000224233	OR2J4P	936.00	655.82	0	0	0	0
ENSG00000224236	MRRFP1	1675.00	1394.82	0	0	0	0
ENSG00000224237	MICOS10P3	203.00	1.42	0	0	0	0
ENSG00000224238	WARS2-IT1	2060.00	1779.82	0	0	0	0.040816
ENSG00000224239	AC090044.1	497.00	216.97	0	0	0	0
ENSG00000224240	CYCSP49	319.00	46.05	0	0	0	0
ENSG00000224243	SOX1-OT	659.48	379.37	0.698412	0	0.065002	1.19037
ENSG00000224244	AC073508.1	656.00	375.85	0	0	0	0
ENSG00000224245	AL358232.1	501.00	220.96	0	0	0	0
ENSG00000224247	AJ009632.1	1376.00	1095.82	0	0	0	0
ENSG00000224250	AC025947.1	299.00	31.27	0	0	0	0
ENSG00000224251	AL391427.1	363.50	89.30	0.153053	0.164832	0.294266	0.313591
ENSG00000224252	AC113618.1	285.00	22.62	0	0	0	0
ENSG00000224254	MTCO1P39	480.00	200.01	0	0	0	0
ENSG00000224255	PDCL3P6	706.00	425.84	0	0	0	0
ENSG00000224256	Z93930.1	245.00	6.87	0	0	0	0
ENSG00000224257	VWC2L-IT1	467.00	187.04	0	0	0	0
ENSG00000224259	LINC01133	1521.25	1241.07	0	0.026112	0	0.024466
ENSG00000224260	AL023754.1	752.00	471.83	0	0	0	0
ENSG00000224261	RPSAP18	886.00	605.82	0.110759	0.337481	0.151175	0.079179
ENSG00000224263	CYCSP12	300.00	31.95	0	0	0	0
ENSG00000224265	LINC02633	391.00	111.82	0	0	0	0
ENSG00000224267	AL772155.1	347.00	70.09	0	0	0	0
ENSG00000224269	AP000697.1	339.00	62.93	0	0	0	0
ENSG00000224271	AL117329.1	1555.61	1275.43	0	0	0	0
ENSG00000224272	AC131097.2	1193.00	912.82	0.048983	0	0.048669	0
ENSG00000224273	AC005077.2	690.00	409.84	0	0	0	0.058106
ENSG00000224274	ENSAP1	326.00	51.76	0	0	0	0
ENSG00000224276	AL355388.1	401.00	121.60	0	0	0	0
ENSG00000224277	AP000345.1	501.00	221.05	0	0	0	0
ENSG00000224278	AL592447.1	540.00	259.91	0	0	0	0
ENSG00000224279	RPS29P31	164.00	0.00	0	0	0	0
ENSG00000224280	AC005014.1	2976.00	2695.82	0	0	0.017258	0
ENSG00000224281	SLC25A5-AS1	2821.35	2541.16	0.405951	0.460726	0.318565	0.681516
ENSG00000224282	AC010469.1	576.00	295.88	0	0	0	0
ENSG00000224286	LINC01142	1096.00	816.36	0	0	0	0
ENSG00000224287	MSL3P1	2000.22	1720.04	3.78904	2.15633	1.48349	2.10093
ENSG00000224288	MTCYBP11	1109.00	828.82	0	0	0	0
ENSG00000224289	IFIT6P	1194.00	913.82	0	0	0	0
ENSG00000224291	AC012671.1	203.00	1.42	0	0	0	0
ENSG00000224292	AF196972.1	653.00	372.85	0.240071	0.338655	0.18187	0.318661
ENSG00000224294	PINCR	2228.00	1947.82	0	0	0	0
ENSG00000224295	OLFM5P	1479.00	1198.82	0	0.064552	0	0.020151
ENSG00000224296	MRPL49P1	535.00	254.91	0	0	0	0
ENSG00000224297	AL158825.1	521.00	240.93	0	0	0	0
ENSG00000224299	MTATP6P16	526.00	245.92	0.181968	0	0	0
ENSG00000224300	OR51P1P	942.00	661.82	0	0	0	0
ENSG00000224301	AL590502.1	564.00	283.88	0	0	0	0
ENSG00000224302	AL500527.1	255.00	9.59	0	0	0	0
ENSG00000224307	AL161785.1	583.00	302.87	0.369477	0.0392	0.148086	0.114789
ENSG00000224308	LINC01527	1997.00	1716.82	0	0	0	0
ENSG00000224309	ANKRD30BP2	1722.25	1442.07	0	0	0	0
ENSG00000224310	LINC01567	2907.00	2626.82	0	0	0	0
ENSG00000224311	AL590640.1	379.00	100.18	0	0	0	0
ENSG00000224312	MCCD1P2	335.00	59.42	0	0.340106	0	0.326274
ENSG00000224314	AC005002.1	540.00	259.91	0	0	0	0
ENSG00000224315	RPL7P7	703.00	422.84	0	0	0.053669	0
ENSG00000224316	GTF2IP5	731.00	450.83	0	0.056317	0	0.052928
ENSG00000224318	CHL1-AS2	1041.40	761.30	0	0	0	0
ENSG00000224321	RPL12P14	490.00	209.98	0	0.234462	0	0
ENSG00000224322	AC004009.1	795.33	515.17	0	0	0	0
ENSG00000224323	DPRXP1	460.00	180.07	0	0	0	0
ENSG00000224324	THAP5P1	262.00	11.95	0	0	0	0
ENSG00000224326	AL136234.1	349.00	71.92	0	0	0	0
ENSG00000224328	MDC1-AS1	738.00	457.83	0	0	0	0
ENSG00000224329	LINC00297	913.00	632.82	0	0	0	0
ENSG00000224330	AC005019.2	599.50	320.49	0	0	0	0
ENSG00000224331	AC019181.1	310.00	39.09	0	0	0	0
ENSG00000224333	GAPDHP20	1007.00	726.82	0	0	0	0.033078
ENSG00000224334	AP000357.1	1165.00	884.82	0.050534	0	0	0.081691
ENSG00000224335	AC239809.1	217.00	2.46	0	0	0	0
ENSG00000224336	FAM197Y1	764.00	483.83	0	0	0	0
ENSG00000224337	FAM8A3P	844.00	563.82	0	0	0	0
ENSG00000224338	MTCYBP45	565.00	284.88	0	0	0	0
ENSG00000224339	AL121578.1	892.00	611.82	0	0	0	0
ENSG00000224340	AL590639.1	337.00	61.17	0	0	0	0
ENSG00000224341	AC006965.1	959.00	678.82	0	0	0	0
ENSG00000224342	AC007879.1	554.00	273.89	0	0	0	0
ENSG00000224344	KNOP1P3	426.00	146.27	0	0	0	0
ENSG00000224346	BICD1P1	1222.00	941.82	0.023737	0	0	0
ENSG00000224347	SCEL-AS1	471.50	191.54	0	0	0	0
ENSG00000224348	AL592076.1	303.00	34.02	0	0	0	0
ENSG00000224349	AL365226.1	349.00	71.92	0	0	0	0
ENSG00000224351	CDKN2AIPNLP3	309.00	38.35	0	0	0	0
ENSG00000224352	AC132479.1	144.00	0.00	0	0	0	0
ENSG00000224353	ACE3P	1973.00	1692.82	0	0	0	0
ENSG00000224354	MTND2P5	1006.00	725.82	0	0	0	0
ENSG00000224356	AL356966.1	2367.00	2086.82	0.042832	0.074469	0	0.01447
ENSG00000224357	ATG3P1	911.00	630.82	0	0	0	0
ENSG00000224358	TMCO1-AS1	2150.00	1869.82	0.09561	0.193803	0.148982	0.155445
ENSG00000224359	AL358176.1	357.00	79.29	0	0	0.490252	0
ENSG00000224361	AC011239.1	584.00	303.87	0	0	0	0
ENSG00000224363	FP700111.1	2502.00	2221.82	0	0	0	0
ENSG00000224365	AC073261.1	121.00	0.00	0	0	0	0
ENSG00000224366	AC243964.1	261.00	11.59	0	0	0	0
ENSG00000224367	OACYLP	821.28	541.12	0.082686	0	0.268721	0.199717
ENSG00000224368	ARAFP2	559.00	278.89	0	0	0	0
ENSG00000224370	AC093392.2	337.00	61.17	0	0	0	0
ENSG00000224371	AL391361.2	413.00	135.88	0	0	0	0.424926
ENSG00000224372	HLA-N	135.00	0.00	0	0	0	0
ENSG00000224373	IGHV4-59	495.00	214.97	0	0	0	0
ENSG00000224374	AL023693.1	216.00	2.37	0	0	0	0
ENSG00000224375	AC009276.1	253.00	8.98	0	0	0	0
ENSG00000224376	AC017104.1	1067.91	787.73	0.369037	1.2295	1.14108	0.95465
ENSG00000224382	LINC00703	1855.67	1575.48	0	0	0	0
ENSG00000224383	PRR29	2571.77	2291.58	0.847262	28.2527	1.07514	0.688291
ENSG00000224384	AL033379.1	481.00	201.00	0	0	0	0
ENSG00000224387	AL139246.1	455.00	175.09	0	0	0	0
ENSG00000224388	BACE2-IT1	382.00	103.08	0	0	0	0
ENSG00000224389	C4B	807.92	527.77	1.67621	2.92072	0.559315	2.51546
ENSG00000224391	LINC01280	1184.00	903.82	0	0	0	0
ENSG00000224394	GPC6-AS2	587.00	306.87	0	0	0	0
ENSG00000224396	METTL15P3	1221.00	940.82	0	0	0	0
ENSG00000224397	SMIM25	1464.10	1183.94	0	0	0	0
ENSG00000224400	AC010880.1	374.50	98.34	0	0	0	0
ENSG00000224401	RPL7P57	740.00	459.83	0.048652	0	0	0.103826
ENSG00000224402	OR6D1P	3696.33	3416.15	0.004879	0.005707	0	0
ENSG00000224403	DPPA2P3	655.00	374.85	0	0	0	0
ENSG00000224404	Z68323.1	2059.33	1779.19	0	0	0	0
ENSG00000224405	LINC00572	575.00	294.88	0	0	0	0
ENSG00000224406	LINC02052	1439.13	1158.95	0	0	0	0
ENSG00000224407	AL136988.1	1029.00	748.82	0.045215	0	0	0
ENSG00000224408	USP9YP22	294.00	28.00	0	0	0	0
ENSG00000224409	AC114489.1	395.00	115.73	0	0	0	0
ENSG00000224410	AC097499.1	208.00	1.73	0	0	0	0
ENSG00000224411	HSP90AA2P	2196.00	1915.82	0.011666	0	0.01212	0
ENSG00000224412	AC022022.1	178.00	0.00	0	0	0	0
ENSG00000224413	AP001476.1	2198.00	1917.82	0	0	0	0
ENSG00000224414	AC010886.1	2869.00	2588.82	0	0	0	0
ENSG00000224415	AC007683.1	591.00	310.87	0.143987	0	0	0
ENSG00000224416	IFNA22P	570.00	289.88	0	0	0	0
ENSG00000224417	AL606970.1	2559.00	2278.82	0.058833	0	0.061195	0.170265
ENSG00000224418	STK24-AS1	1278.00	997.82	0.201631	0.154812	0.185041	0.072522
ENSG00000224419	KRT18P27	1299.00	1018.82	0	0	0	0
ENSG00000224420	ADM5	1718.00	1437.82	2.33562	3.08209	3.77717	3.78452
ENSG00000224421	ATP5MFP1	235.00	4.83	0	0	0	0
ENSG00000224424	PRKAR2A-AS1	3518.01	3237.82	0.374509	0.79342	0.449569	0.723719
ENSG00000224425	AC073869.2	1026.00	745.82	0	0	0	0
ENSG00000224426	SLC31A1P1	567.00	286.88	0.156023	0.08717	0	0
ENSG00000224427	AP000281.1	316.00	43.68	0	0	0	0
ENSG00000224429	LINC00539	1162.51	882.33	0.582691	1.40262	0.631058	0.889533
ENSG00000224430	MKRN5P	1467.00	1186.82	0	0	0	0
ENSG00000224431	AC063976.2	3556.00	3275.82	0.075025	0.095069	0.063961	0.037045
ENSG00000224435	NF1P6	1649.00	1368.82	0	0	0	0
ENSG00000224436	BX323014.1	237.00	5.19	0	0	0	0
ENSG00000224437	PIGUP1	505.00	224.95	0	0	0	0
ENSG00000224438	RPL23AP14	468.00	188.04	0	0	0	0
ENSG00000224439	RPSAP10	878.00	597.82	0	0.085475	0	0
ENSG00000224440	CXorf51A	431.00	151.23	0	0	0	0
ENSG00000224442	AC017035.1	1115.00	834.82	0	0.030771	0	0
ENSG00000224443	AC006509.2	395.00	115.73	0	0	0	0
ENSG00000224445	LINC01708	637.33	357.28	0	0	0	0
ENSG00000224447	HIST1H1PS2	223.00	3.10	0	0	0	0
ENSG00000224448	AC005020.1	526.00	245.92	0.090984	0	0	0
ENSG00000224451	ATP5PBP1	569.00	288.88	0	0	0	0
ENSG00000224452	RSL24D1P6	401.00	121.60	0.362597	0	0.344493	0.1841
ENSG00000224458	GUSBP6	919.00	638.83	0	0	0	0
ENSG00000224459	SLC25A34-AS1	639.00	358.85	0	0	0	0.066155
ENSG00000224462	C4BPAP1	1893.00	1612.82	0	0	0	0
ENSG00000224463	AC079354.1	154.00	0.00	0	0	0	0
ENSG00000224464	PGAM1P6	747.00	466.83	0.047922	0	0	0.102299
ENSG00000224465	SOCS2P2	574.00	293.88	0	0	0	0
ENSG00000224466	CDCA4P2	718.00	437.83	0	0	0	0
ENSG00000224467	AC009313.1	503.00	222.96	0	0	0	0
ENSG00000224468	LAMC1-AS1	479.00	199.01	0	0	0.110197	0
ENSG00000224469	AC009517.1	570.00	289.88	0	0	0	0
ENSG00000224470	ATXN1L	7896.00	7615.82	6.23916	8.46734	6.11225	9.0859
ENSG00000224471	MTCO3P19	321.00	47.66	0	0	0	0
ENSG00000224473	CCND3P1	580.00	299.87	0	0.083555	0	0
ENSG00000224475	AC073900.1	776.00	495.83	0	0	0	0
ENSG00000224476	RPL36P16	306.00	36.15	0	0	0	0
ENSG00000224477	AL109933.1	207.00	13.38	0	0	0	0
ENSG00000224478	AL356417.1	1094.50	814.32	0	0	0	0.042416
ENSG00000224479	AC104162.1	1063.00	782.88	0	0.059262	0.1125	0.02306
ENSG00000224481	AC245100.1	1242.00	961.84	0	0	0	0.076392
ENSG00000224482	HSFY4P	1181.00	900.82	0	0	0	0
ENSG00000224484	AC023141.2	550.00	269.90	0	0	0	0
ENSG00000224485	USP9YP7	430.00	150.24	0	0	0	0
ENSG00000224486	AL662795.1	634.00	353.85	0	0	0	0
ENSG00000224488	SAMM50P1	1399.00	1118.82	0	0	0	0
