ensemblID	geneSymbol	geneLength	effLength	AT2_15934	AT2_16011	AT2_16392	AT2_16402
ENSG00000211694	TRGV10	512.00	231.94	0.00	0.00	0.00	0.00
ENSG00000211695	TRGV9	1735.00	1454.82	0.05	0.00	0.00	0.00
ENSG00000211696	TRGV8	468.00	188.04	0.00	0.00	0.00	0.00
ENSG00000211697	TRGV5	552.00	271.89	0.00	0.00	0.00	0.00
ENSG00000211698	TRGV4	688.00	407.84	0.00	0.00	0.00	0.00
ENSG00000211699	TRGV3	537.00	256.91	0.00	0.00	0.00	0.00
ENSG00000211701	TRGV1	465.00	185.05	0.00	0.00	0.00	0.00
ENSG00000211706	TRBV6-1	401.00	121.60	0.00	0.00	0.00	0.00
ENSG00000211707	TRBV7-1	380.00	101.14	0.00	0.00	0.00	0.00
ENSG00000211710	TRBV4-1	373.00	94.42	0.00	0.00	0.00	0.00
ENSG00000211713	TRBV6-4	365.00	86.80	0.00	0.00	0.00	0.00
ENSG00000211714	TRBV7-3	397.00	117.68	0.00	0.00	0.00	0.00
ENSG00000211715	TRBV5-3	343.00	66.49	0.00	0.00	0.00	0.00
ENSG00000211716	TRBV9	390.00	110.84	0.00	0.00	0.00	0.00
ENSG00000211717	TRBV10-1	412.00	132.43	0.00	0.00	0.00	0.00
ENSG00000211720	TRBV11-1	364.00	85.86	0.00	0.00	0.00	0.00
ENSG00000211721	TRBV6-5	410.00	130.46	0.00	0.00	0.00	0.00
ENSG00000211724	TRBV6-6	388.00	108.90	0.00	0.00	0.00	0.00
ENSG00000211725	TRBV5-5	350.00	72.83	0.00	0.00	0.00	0.00
ENSG00000211727	TRBV7-6	392.00	112.79	0.00	0.00	0.00	0.00
ENSG00000211728	TRBV5-6	384.00	105.01	0.00	0.00	0.00	0.00
ENSG00000211731	TRBV5-7	343.00	66.49	0.00	0.00	0.00	0.00
ENSG00000211734	TRBV5-1	652.00	371.85	0.00	0.00	0.00	0.00
ENSG00000211739	TRBV12-2	344.00	67.38	0.00	0.00	0.00	0.00
ENSG00000211745	TRBV4-2	455.00	175.09	0.00	0.00	0.00	0.00
ENSG00000211746	TRBV19	552.00	271.89	0.00	0.00	0.00	0.00
ENSG00000211747	TRBV20-1	413.00	133.42	0.00	0.00	0.00	0.00
ENSG00000211749	TRBV23-1	347.00	70.09	0.00	0.00	0.00	0.00
ENSG00000211750	TRBV24-1	381.00	102.11	0.00	0.00	0.00	0.00
ENSG00000211751	TRBC1	760.00	479.83	0.00	0.00	0.00	0.00
ENSG00000211752	TRBV27	387.00	107.93	0.00	0.00	0.00	0.00
ENSG00000211753	TRBV28	364.00	85.86	0.00	0.00	0.00	0.00
ENSG00000211764	TRBJ2-1	50.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211765	TRBJ2-2	51.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211766	TRBJ2-2P	46.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211767	TRBJ2-3	49.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211768	TRBJ2-4	50.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211769	TRBJ2-5	48.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211770	TRBJ2-6	53.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211771	TRBJ2-7	47.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211772	TRBC2	758.00	477.83	0.00	0.00	0.05	0.05
ENSG00000211776	TRAV2	348.00	71.00	0.00	0.00	0.29	0.00
ENSG00000211777	TRAV3	519.00	238.93	0.00	0.00	0.00	0.00
ENSG00000211778	TRAV4	395.00	115.73	0.00	0.00	0.00	0.00
ENSG00000211779	TRAV5	352.00	74.66	0.00	0.00	0.00	0.00
ENSG00000211780	TRAV6	404.00	124.55	0.00	0.00	0.00	0.00
ENSG00000211781	TRAV7	337.00	61.17	0.00	0.00	0.00	0.00
ENSG00000211782	TRAV8-1	473.00	193.03	0.00	0.00	0.00	0.00
ENSG00000211783	TRAV9-1	338.00	62.05	0.00	0.00	0.00	0.00
ENSG00000211784	TRAV10	379.00	100.18	0.00	0.00	0.00	0.00
ENSG00000211785	TRAV12-1	340.00	63.81	0.00	0.00	0.00	0.00
ENSG00000211786	TRAV8-2	566.00	285.88	0.00	0.00	0.00	0.00
ENSG00000211787	TRAV8-3	341.00	64.70	0.00	0.00	0.00	0.00
ENSG00000211788	TRAV13-1	360.00	82.10	0.00	0.00	0.00	0.00
ENSG00000211789	TRAV12-2	445.00	165.14	0.00	0.00	0.00	0.00
ENSG00000211790	TRAV8-4	469.00	189.04	0.00	0.00	0.00	0.00
ENSG00000211791	TRAV13-2	410.00	130.46	0.00	0.00	0.00	0.00
ENSG00000211792	TRAV14DV4	425.00	145.28	0.00	0.00	0.00	0.00
ENSG00000211793	TRAV9-2	394.00	114.75	0.00	0.00	0.00	0.00
ENSG00000211794	TRAV12-3	399.00	119.64	0.00	0.00	0.00	0.00
ENSG00000211795	TRAV8-6	561.00	280.89	0.00	0.00	0.00	0.00
ENSG00000211796	TRAV16	329.00	54.28	0.00	0.00	0.00	0.00
ENSG00000211797	TRAV17	484.00	204.00	0.00	0.00	0.00	0.00
ENSG00000211798	TRAV18	440.00	160.17	0.00	0.00	0.00	0.00
ENSG00000211799	TRAV19	467.00	187.04	0.00	0.00	0.00	0.00
ENSG00000211800	TRAV20	406.00	126.52	0.00	0.00	0.00	0.00
ENSG00000211801	TRAV21	343.00	66.49	0.00	0.00	0.00	0.00
ENSG00000211802	TRAV22	464.00	184.05	0.00	0.00	0.00	0.00
ENSG00000211803	TRAV23DV6	409.00	129.47	0.00	0.00	0.00	0.00
ENSG00000211804	TRDV1	233.50	43.40	0.00	0.00	0.00	0.00
ENSG00000211805	TRAV24	343.00	66.49	0.00	0.00	0.00	0.00
ENSG00000211806	TRAV25	403.00	123.57	0.00	0.00	0.00	0.00
ENSG00000211807	TRAV26-1	537.00	256.91	0.00	0.00	0.00	0.00
ENSG00000211808	TRAV8-7	341.00	64.70	0.00	0.00	0.00	0.00
ENSG00000211809	TRAV27	425.00	145.28	0.00	0.00	0.00	0.00
ENSG00000211810	TRAV29DV5	469.00	189.04	0.00	0.00	0.00	0.00
ENSG00000211812	TRAV26-2	327.00	52.59	0.00	0.00	0.00	0.00
ENSG00000211813	TRAV34	349.00	71.92	0.00	0.00	0.00	0.00
ENSG00000211814	TRAV35	330.00	55.12	0.00	0.00	0.00	0.00
ENSG00000211815	TRAV36DV7	356.00	78.36	0.00	0.00	0.00	0.00
ENSG00000211816	TRAV38-1	353.00	75.59	0.00	0.00	0.00	0.00
ENSG00000211817	TRAV38-2DV8	395.00	115.73	0.00	0.00	0.00	0.00
ENSG00000211818	TRAV39	331.00	55.98	0.00	0.00	0.00	0.00
ENSG00000211819	TRAV40	317.00	44.46	0.00	0.00	0.00	0.00
ENSG00000211820	TRAV41	336.00	60.29	0.00	0.00	0.00	0.00
ENSG00000211821	TRDV2	520.00	239.93	0.00	0.00	0.00	0.00
ENSG00000211825	TRDJ1	51.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211826	TRDJ4	48.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211827	TRDJ2	54.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211828	TRDJ3	59.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211829	TRDC	720.00	439.83	0.00	0.00	0.00	0.00
ENSG00000211831	TRAJ61	60.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211832	TRAJ59	54.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211833	TRAJ58	63.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211834	TRAJ57	63.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211835	TRAJ56	62.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211836	TRAJ54	60.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211837	TRAJ53	66.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211838	TRAJ52	69.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211839	TRAJ50	60.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211840	TRAJ49	56.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211841	TRAJ48	63.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211842	TRAJ47	57.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211843	TRAJ46	63.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211844	TRAJ45	66.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211845	TRAJ44	63.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211846	TRAJ43	54.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211847	TRAJ42	66.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211848	TRAJ41	62.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211849	TRAJ40	61.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211850	TRAJ39	63.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211851	TRAJ38	62.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211854	TRAJ35	59.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211855	TRAJ34	58.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211856	TRAJ33	57.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211857	TRAJ32	66.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211858	TRAJ31	57.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211859	TRAJ30	57.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211860	TRAJ29	60.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211861	TRAJ28	66.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211862	TRAJ27	59.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211863	TRAJ26	60.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211864	TRAJ25	60.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211865	TRAJ24	63.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211866	TRAJ23	63.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211867	TRAJ22	63.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211868	TRAJ21	55.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211869	TRAJ20	57.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211870	TRAJ19	60.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211871	TRAJ18	66.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211872	TRAJ17	63.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211873	TRAJ16	60.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211875	TRAJ14	52.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211876	TRAJ13	63.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211877	TRAJ12	60.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211878	TRAJ11	60.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211879	TRAJ10	64.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211880	TRAJ9	61.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211881	TRAJ8	60.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211882	TRAJ7	59.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211883	TRAJ6	62.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211884	TRAJ5	60.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211885	TRAJ4	63.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211886	TRAJ3	62.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211887	TRAJ2	66.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211888	TRAJ1	62.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211890	IGHA2	1195.50	915.32	0.00	0.00	0.00	0.00
ENSG00000211891	IGHE	1448.50	1168.32	0.00	0.00	0.00	0.00
ENSG00000211892	IGHG4	1566.56	1286.38	1.57	0.03	0.92	0.61
ENSG00000211893	IGHG2	1855.00	1574.82	0.00	0.00	0.07	0.26
ENSG00000211895	IGHA1	1211.00	930.82	0.00	0.00	0.00	0.00
ENSG00000211896	IGHG1	1539.02	1258.84	0.10	0.00	0.00	0.00
ENSG00000211897	IGHG3	2009.50	1729.32	0.00	0.00	0.00	0.00
ENSG00000211898	IGHD	1416.50	1136.32	0.00	0.00	0.00	0.00
ENSG00000211899	IGHM	1585.50	1305.32	0.00	0.00	0.00	0.00
ENSG00000211900	IGHJ6	61.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211904	IGHJ2	52.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211905	IGHJ1	52.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211907	IGHD1-26	20.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211909	IGHD5-24	20.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211911	IGHD3-22	31.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211912	IGHD2-21	28.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211914	IGHD6-19	21.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211915	IGHD5-18	20.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211917	IGHD3-16	37.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211918	IGHD2-15	31.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211920	IGHD6-13	21.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211921	IGHD5-12	23.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211923	IGHD3-10	31.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211924	IGHD3-9	31.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211925	IGHD2-8	31.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211928	IGHD5-5	20.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211930	IGHD3-3	31.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211931	IGHD2-2	31.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211933	IGHV6-1	415.00	135.39	0.00	0.00	0.00	0.00
ENSG00000211934	IGHV1-2	417.00	137.37	0.00	0.00	0.00	0.00
ENSG00000211935	IGHV1-3	395.00	115.73	0.00	0.00	0.00	0.00
ENSG00000211937	IGHV2-5	378.00	99.22	0.00	0.00	0.00	0.00
ENSG00000211938	IGHV3-7	430.00	150.24	0.00	0.00	0.00	0.00
ENSG00000211941	IGHV3-11	473.00	193.03	0.00	0.00	0.00	0.00
ENSG00000211942	IGHV3-13	430.00	150.24	0.00	0.00	0.00	0.00
ENSG00000211943	IGHV3-15	437.00	157.19	0.00	0.00	0.00	0.00
ENSG00000211944	IGHV3-16	425.00	145.28	0.00	0.00	0.00	0.00
ENSG00000211945	IGHV1-18	410.00	130.46	0.00	0.00	0.00	0.00
ENSG00000211946	IGHV3-20	415.00	135.39	0.00	0.00	0.00	0.00
ENSG00000211947	IGHV3-21	430.00	150.24	0.00	0.00	0.00	0.00
ENSG00000211949	IGHV3-23	432.00	152.22	0.00	0.00	0.00	0.00
ENSG00000211950	IGHV1-24	411.00	131.44	0.00	0.00	0.00	0.00
ENSG00000211951	IGHV2-26	381.00	102.11	0.00	0.00	0.00	0.00
ENSG00000211952	IGHV4-28	425.00	145.28	0.00	0.00	0.00	0.00
ENSG00000211955	IGHV3-33	431.00	151.23	0.00	0.00	0.00	0.00
ENSG00000211956	IGHV4-34	400.00	120.62	0.00	0.00	0.00	0.00
ENSG00000211957	IGHV3-35	366.00	87.75	0.00	0.00	0.00	0.00
ENSG00000211958	IGHV3-38	426.00	146.27	0.00	0.00	0.00	0.00
ENSG00000211959	IGHV4-39	425.00	145.28	0.00	0.00	0.00	0.00
ENSG00000211961	IGHV1-45	411.00	131.44	0.00	0.00	0.00	0.00
ENSG00000211962	IGHV1-46	655.00	374.85	0.00	0.00	0.00	0.00
ENSG00000211964	IGHV3-48	432.00	152.22	0.00	0.00	0.00	0.00
ENSG00000211965	IGHV3-49	439.00	159.17	0.00	0.00	0.00	0.00
ENSG00000211966	IGHV5-51	410.00	130.46	0.00	0.00	0.00	0.00
ENSG00000211967	IGHV3-53	571.00	290.88	0.00	0.00	0.00	0.00
ENSG00000211968	IGHV1-58	414.00	134.40	0.00	0.00	0.00	0.00
ENSG00000211970	IGHV4-61	457.00	177.08	0.00	0.00	0.00	0.00
ENSG00000211972	IGHV3-66	427.00	147.27	0.00	0.00	0.00	0.00
ENSG00000211973	IGHV1-69	412.00	132.43	0.00	0.00	0.00	0.00
ENSG00000211974	IGHV2-70D	434.00	154.21	0.00	0.00	0.00	0.00
ENSG00000211976	IGHV3-73	437.00	157.19	0.00	0.00	0.00	0.00
ENSG00000211978	IGHV5-78	295.00	28.64	0.00	0.00	0.00	1.39
ENSG00000211979	IGHV7-81	405.00	125.53	0.20	0.19	0.00	0.00
ENSG00000211991	MIR676	67.00	0.00	0.00	0.00	0.00	0.00
ENSG00000211997	MIR708	88.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212013	MIR509-2	91.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212014	MIR509-3	75.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212017	MIR548U	81.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212024	MIR550A3	95.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212027	MIR374B	72.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212036	MIR548BA	56.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212040	MIR543	78.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212051	MIR320C2	50.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212100	MIR764	85.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212102	MIR301B	78.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212122	TSSK1B	2437.00	2156.82	0.03	0.00	0.00	0.00
ENSG00000212123	PRR22	1441.80	1161.62	2.45	2.89	3.84	4.26
ENSG00000212124	TAS2R19	1002.00	721.82	0.10	0.07	0.20	0.50
ENSG00000212125	TAS2R15P	928.00	647.82	0.08	0.24	0.15	0.34
ENSG00000212126	TAS2R50	1000.00	719.82	0.00	0.00	0.00	0.03
ENSG00000212127	TAS2R14	1694.30	1414.12	0.64	0.68	0.66	0.65
ENSG00000212128	TAS2R13	1637.00	1356.82	0.00	0.00	0.00	0.00
ENSG00000212133	RNU6-1168P	104.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212134	AL031650.1	128.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212135	SNORD67	111.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212136	RNU6-696P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212138	RNA5SP372	115.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212140	RNU6-1320P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212144	U8	128.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212145	U8	143.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212146	RNU6-910P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212147	RNU6-1106P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212149	AC055866.1	128.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212153	RNU1-82P	165.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212154	RNA5SP377	112.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212156	RNU6-576P	102.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212157	RNU6-1319P	104.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212158	SNORD66	76.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212160	RNU6-205P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212161	AL590560.1	67.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212163	SNORD91A	143.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212165	U3	203.00	1.42	0.00	0.00	0.00	0.00
ENSG00000212167	RNU6-763P	106.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212168	AC073875.1	65.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212170	RNU1-77P	162.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212171	RNA5SP86	98.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212172	RNU1-149P	161.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212175	AC015982.1	148.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212176	RNA5SP207	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212181	AC019070.1	135.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212182	U3	216.00	2.37	0.00	0.00	0.00	0.00
ENSG00000212184	RNU6-440P	105.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212186	RNU6-258P	101.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212187	AC092814.1	122.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212189	RNU6-328P	106.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212190	RNU6-298P	96.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212191	AC017087.1	71.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212195	U3	196.00	1.08	0.00	0.00	0.00	0.00
ENSG00000212199	RNU6-127P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212204	RNA5SP91	119.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212205	Y_RNA	88.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212206	AC135178.1	137.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212207	RNU6-1321P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212211	U3	217.00	2.46	0.00	0.00	0.00	0.00
ENSG00000212214	SNORA48B	135.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212215	RNU6-913P	95.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212216	RNU6-816P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212219	RNU6-604P	100.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212221	RNU6-220P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212224	AL133229.1	122.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212226	RNU6-907P	102.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212228	AC009121.1	124.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212229	AL591004.1	73.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212230	RNU6-747P	104.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212232	SNORD17	237.00	5.19	0.00	0.00	6.07	6.76
ENSG00000212237	RNA5SP18	121.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212238	RNA5SP244	112.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212240	RNU6-930P	100.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212241	Y_RNA	94.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212242	RNA5SP219	113.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212246	RNU6-360P	104.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212247	RNU6-278P	109.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212248	RNU6-750P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212249	U8	134.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212251	RNA5SP376	112.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212257	RNU6-1176P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212258	RNA5SP176	110.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212259	RNU6-308P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212260	RNU6-724P	105.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212264	SNORD65C	71.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212265	RNA5SP185	114.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212266	AL390877.1	122.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212269	RNU6-788P	104.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212270	AL359396.1	65.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212273	AC090821.1	128.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212276	RNA5SP292	118.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212278	SNORD81	74.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212279	AC012435.1	70.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212280	RNA5SP256	113.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212282	RNU6-578P	103.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212283	SNORD89	114.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212289	RNA5SP339	122.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212292	RNU6-239P	99.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212293	AL137247.1	127.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212295	SNORD28B	75.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212296	SNORD72	80.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212297	RNU6-821P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212298	RNU6-1009P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212302	AL135998.1	69.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212303	RNU6-1154P	104.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212304	SNORD12	90.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212305	RNU6-679P	106.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212306	Y_RNA	95.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212308	RNA5SP23	105.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212309	SNORD70B	85.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212312	RNA5SP109	116.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212314	RNU6-1307P	103.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212316	RNU6-1228P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212319	Y_RNA	97.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212321	U3	220.00	2.76	0.00	0.00	0.00	0.00
ENSG00000212324	RNU6-129P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212325	Y_RNA	95.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212327	RNU6-882P	103.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212329	RNU6-316P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212330	RNU6-244P	104.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212331	RNA5SP297	113.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212332	RNU6-780P	104.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212333	RNA5SP213	106.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212335	Y_RNA	113.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212336	RNA5SP210	120.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212338	AL512326.2	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212340	RNU6-739P	103.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212342	AC103725.1	156.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212344	RNU6-823P	103.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212345	RNU6-700P	107.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212347	AL031584.1	68.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212348	RNU6-1300P	108.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212354	RNU6-1242P	103.00	0.00	0.00	0.00	0.00	0.00
ENSG00000212358	RNU6-837P	108.00	0.00	0.00	0.00	0.00	0.00
