ensemblID	geneSymbol	geneLength	effLength	AT2_15934	AT2_16011	AT2_16392	AT2_16402
ENSG00000233609	RPL10P19	722.00	441.83	4.00	6.00	7.00	7.00
ENSG00000233610	LINC00462	962.00	681.82	0.00	0.00	0.00	0.00
ENSG00000233611	AC019068.1	660.00	379.86	0.00	0.00	0.00	0.00
ENSG00000233613	DCUN1D2-AS	324.50	50.59	0.00	0.00	0.00	0.00
ENSG00000233614	DDX11L10	1111.50	831.35	0.00	0.00	3.60	0.00
ENSG00000233615	HNRNPA1P42	957.00	676.82	0.00	0.00	0.00	0.00
ENSG00000233616	AL359636.1	301.00	32.63	0.00	0.00	0.00	0.00
ENSG00000233619	AC006328.1	379.00	100.18	0.00	0.00	0.00	0.00
ENSG00000233620	AC093581.1	396.25	117.55	0.00	0.00	0.00	0.00
ENSG00000233621	LINC01137	1395.00	1114.82	102.00	133.00	108.00	95.00
ENSG00000233622	CYP2T1P	2525.22	2245.04	210.00	625.00	427.00	70.00
ENSG00000233623	PGAM1P11	680.00	399.84	0.00	0.00	0.00	0.00
ENSG00000233625	AL035045.1	632.00	351.85	0.00	0.00	0.00	0.00
ENSG00000233626	AC092814.2	386.00	106.95	1.00	3.00	5.00	0.00
ENSG00000233627	C4A-AS1	2095.00	1814.82	2.00	9.00	7.00	9.00
ENSG00000233632	Z82198.3	199.00	1.22	0.00	0.00	0.00	0.00
ENSG00000233633	AC093326.1	1405.17	1124.99	0.00	0.00	0.00	0.00
ENSG00000233634	GOT2P5	546.00	265.90	0.00	0.00	0.00	0.00
ENSG00000233635	AC015923.1	398.00	123.21	0.00	0.00	0.00	0.00
ENSG00000233639	PANTR1	1853.27	1573.10	0.00	0.00	0.00	0.00
ENSG00000233640	KRTAP13-5P	499.00	218.97	0.00	0.00	0.00	0.00
ENSG00000233642	GPR158-AS1	2433.00	2152.82	0.00	0.00	1.31	0.00
ENSG00000233643	LINC02625	510.00	229.95	0.00	0.00	0.00	0.00
ENSG00000233644	ARHGEF7-IT1	804.00	523.82	0.00	0.00	0.00	0.00
ENSG00000233645	AL358876.2	477.00	197.01	0.00	0.00	0.00	0.00
ENSG00000233646	OR52T1P	939.00	658.82	0.00	0.00	0.00	0.00
ENSG00000233647	NENFP1	466.00	186.05	0.00	1.00	0.00	0.00
ENSG00000233648	AC010095.1	144.00	0.00	0.00	0.00	0.00	0.00
ENSG00000233651	AL590399.5	3325.00	3044.82	0.00	0.00	0.00	4.00
ENSG00000233652	CICP1	2410.00	2129.82	0.00	0.00	0.00	0.00
ENSG00000233653	CICP7	2477.00	2196.82	0.00	0.00	0.00	0.00
ENSG00000233654	AC108047.1	2078.00	1797.82	20.00	9.00	17.00	26.00
ENSG00000233655	IGHD4-4	16.00	0.00	0.00	0.00	0.00	0.00
ENSG00000233656	AL445430.1	823.50	543.32	0.00	1.00	0.00	0.00
ENSG00000233659	NDUFA5P4	385.00	105.98	0.00	0.00	0.00	0.00
ENSG00000233661	SPIN4-AS1	426.00	146.27	0.00	0.00	0.00	0.00
ENSG00000233662	CALM2P4	426.00	146.27	0.00	0.00	0.00	0.00
ENSG00000233663	AL161722.1	1032.00	751.82	0.00	0.00	0.00	0.00
ENSG00000233664	NDUFS5P3	321.00	47.66	0.00	0.00	0.00	0.00
ENSG00000233665	AC060234.2	1299.50	1019.32	0.00	0.00	0.00	0.00
ENSG00000233668	AL353662.2	645.00	364.85	1.00	0.00	0.00	2.00
ENSG00000233670	PIRT	3457.00	3176.82	1.00	0.00	0.00	1.00
ENSG00000233671	AC083899.2	1376.00	1095.82	0.00	0.00	0.00	0.00
ENSG00000233672	RNASEH2B-AS1	1007.00	726.82	1.00	1.00	4.00	9.00
ENSG00000233673	ANAPC1P1	2145.00	1864.82	1.00	9.02	4.00	1.00
ENSG00000233674	AL451062.2	271.00	15.58	0.00	0.00	0.00	0.00
ENSG00000233676	FDPSP6	512.00	231.94	0.00	0.00	0.00	0.00
ENSG00000233677	DDX39BP1	192.00	0.00	0.00	0.00	0.00	0.00
ENSG00000233680	HNRNPA1P27	955.00	674.82	12.00	115.02	74.00	36.00
ENSG00000233681	CEACAMP1	1035.00	754.82	0.00	0.00	0.00	0.00
ENSG00000233682	AL356417.2	463.50	183.82	0.00	0.00	0.00	0.00
ENSG00000233683	AC004965.1	213.00	2.11	0.00	0.00	0.00	0.00
ENSG00000233684	LINC01865	845.00	564.82	1.00	0.00	0.00	0.00
ENSG00000233685	OR6L1P	910.00	629.82	0.00	0.00	0.00	0.00
ENSG00000233686	PIEZO1P1	219.00	2.66	0.00	0.00	0.00	0.00
ENSG00000233688	BX842559.2	605.00	324.86	0.00	0.00	0.00	0.00
ENSG00000233689	AC104688.1	487.00	206.99	0.00	0.00	0.00	0.00
ENSG00000233690	EBAG9P1	543.00	262.90	1.00	0.00	0.00	3.00
ENSG00000233691	AL354714.4	590.00	309.87	0.00	0.00	0.00	0.00
ENSG00000233693	AL357568.1	1963.00	1682.82	0.00	0.00	0.00	0.00
ENSG00000233694	LINC02579	1604.00	1323.82	0.00	0.00	0.00	0.00
ENSG00000233695	GAS6-AS1	3809.74	3529.56	31.00	13.00	35.00	4.00
ENSG00000233699	TTTY18	1642.00	1361.82	0.00	0.00	0.00	0.00
ENSG00000233701	PRR23C	2791.00	2510.82	0.00	0.00	0.00	0.00
ENSG00000233702	AC107083.1	279.00	19.40	0.00	0.00	0.00	0.00
ENSG00000233703	AC027673.1	405.00	125.53	0.00	0.00	0.00	0.00
ENSG00000233705	SLC26A4-AS1	1952.09	1671.95	0.00	0.00	1.00	0.00
ENSG00000233706	AL353689.2	440.00	160.17	0.00	0.00	0.00	0.00
ENSG00000233707	RPL22P11	385.00	105.98	0.00	0.00	0.00	0.00
ENSG00000233708	AL512353.2	1962.00	1681.82	0.00	0.00	0.00	0.00
ENSG00000233709	MTND4P28	387.00	107.93	0.00	0.00	0.00	0.00
ENSG00000233710	AL049564.1	825.00	544.82	0.00	0.00	0.00	0.00
ENSG00000233711	EIF4EBP2P1	343.00	66.49	0.00	0.00	0.00	0.00
ENSG00000233712	AL135929.1	552.00	271.89	0.00	0.00	0.00	0.00
ENSG00000233713	AL161447.1	230.00	4.02	0.00	0.00	0.00	0.00
ENSG00000233714	AC012506.3	892.00	611.82	0.00	0.00	0.00	0.00
ENSG00000233716	AC074367.1	1125.00	844.82	0.00	0.00	0.00	0.00
ENSG00000233717	RPS29P29	171.00	0.00	0.00	0.00	0.00	0.00
ENSG00000233718	MYCNOS	1237.20	957.26	0.00	0.00	0.00	3.00
ENSG00000233719	GOT2P3	1289.00	1008.82	0.00	0.00	0.00	0.00
ENSG00000233720	AC245517.3	250.00	8.14	0.00	0.00	0.00	0.00
ENSG00000233721	AL356309.2	719.00	438.83	0.00	0.00	0.00	0.00
ENSG00000233723	LINC01122	1332.46	1052.30	14.00	6.00	12.00	10.00
ENSG00000233724	AL513321.1	761.00	480.83	0.00	0.00	0.00	0.00
ENSG00000233725	NRAD1	595.00	314.87	2.00	3.00	0.00	0.00
ENSG00000233727	AL162389.1	177.00	0.00	0.00	0.00	0.00	0.00
ENSG00000233728	AL929472.3	700.00	419.84	0.00	0.00	0.00	0.00
ENSG00000233729	NCKAP5-AS1	1711.00	1430.82	0.00	0.00	0.00	0.00
ENSG00000233730	LINC01765	491.00	210.98	0.00	34.00	1.00	0.00
ENSG00000233732	IGHV3OR16-10	350.00	72.83	0.00	0.00	0.00	0.00
ENSG00000233733	H2AFZP6	394.00	114.75	0.00	0.00	0.00	0.00
ENSG00000233735	AL359918.2	417.50	139.51	0.00	0.00	0.00	0.00
ENSG00000233737	AP003072.1	145.00	0.00	0.00	0.00	0.00	0.00
ENSG00000233739	AL031587.2	414.00	134.40	0.00	0.00	0.00	0.00
ENSG00000233740	CICP2	2328.00	2047.82	0.00	0.00	0.00	0.00
ENSG00000233741	AC016691.1	413.00	133.42	0.00	0.00	0.00	0.00
ENSG00000233746	LINC00656	1866.00	1585.82	0.00	0.00	0.00	0.00
ENSG00000233747	RPL36AP13	317.00	44.46	0.00	0.00	0.00	0.00
ENSG00000233750	CICP27	3812.00	3531.82	34.02	31.65	27.00	24.41
ENSG00000233751	AC104772.2	613.00	332.86	0.00	0.00	0.00	0.00
ENSG00000233752	AC009414.1	443.00	163.15	0.00	0.00	0.00	0.00
ENSG00000233754	AP001628.2	784.00	503.83	0.00	0.00	3.00	0.00
ENSG00000233755	AL050344.1	552.00	271.92	0.00	0.00	0.00	0.00
ENSG00000233756	DSCAM-IT1	592.00	311.94	0.00	0.00	0.00	0.00
ENSG00000233757	AC092835.1	1850.00	1569.82	29.00	22.00	18.00	71.00
ENSG00000233760	AC004947.1	1654.14	1373.97	0.00	0.00	0.00	0.00
ENSG00000233762	AC007969.1	447.00	167.13	5.08	3.00	4.00	0.00
ENSG00000233764	MTCO1P20	358.00	80.23	0.00	0.00	0.00	0.00
ENSG00000233765	AL591479.1	635.00	354.85	0.00	0.00	0.00	0.00
ENSG00000233766	AC098617.1	789.63	509.51	32.04	32.22	16.04	24.05
ENSG00000233767	PSMA6P3	164.00	0.00	0.00	0.00	0.00	0.00
ENSG00000233771	CICP5	2215.00	1934.82	0.00	0.00	0.00	0.00
ENSG00000233774	MED14P1	648.00	367.85	0.00	0.00	0.00	0.00
ENSG00000233775	AL109945.1	687.00	406.84	2.00	1.00	0.00	0.00
ENSG00000233776	LINC01251	486.00	205.99	1.00	0.00	0.00	0.00
ENSG00000233778	AC104339.1	348.00	71.00	0.00	0.00	0.00	0.00
ENSG00000233780	HNRNPA1P30	874.00	593.82	0.00	0.00	0.00	0.00
ENSG00000233782	ZNF90P3	1192.00	911.82	0.00	0.00	0.00	0.00
ENSG00000233783	AP001442.1	912.00	631.82	1.00	0.00	0.00	0.00
ENSG00000233785	AC131011.1	672.00	391.84	2.00	2.00	0.00	0.00
ENSG00000233786	CDC27P1	715.00	434.83	0.00	0.00	1.00	0.00
ENSG00000233787	AC010374.1	1237.00	956.82	0.00	0.00	0.00	0.00
ENSG00000233791	LINC01136	505.00	224.95	1.00	0.00	1.00	2.00
ENSG00000233792	PUDPP2	690.00	409.84	0.00	0.00	0.00	0.00
ENSG00000233797	UFL1-AS1	548.00	267.90	1.00	0.00	0.00	0.00
ENSG00000233799	AC139887.1	286.00	23.18	0.00	0.00	0.00	0.00
ENSG00000233802	TRIM49D2	1531.00	1250.82	0.00	0.00	0.00	0.00
ENSG00000233803	TSPY4	1098.20	818.03	0.00	0.00	0.00	0.00
ENSG00000233805	AL365496.1	215.00	2.28	0.00	0.00	0.00	0.00
ENSG00000233806	LINC01237	843.00	562.82	1.00	4.00	4.00	31.00
ENSG00000233807	AC097262.1	548.00	267.90	0.00	0.00	0.00	0.00
ENSG00000233810	MOB1AP2	614.00	333.86	0.00	0.00	0.00	0.00
ENSG00000233814	AL590664.1	339.00	62.93	0.00	0.00	0.00	0.00
ENSG00000233816	IFNA13	1086.50	806.33	0.00	0.00	0.00	2.00
ENSG00000233817	AL162727.1	3043.00	2762.82	0.00	2.00	1.00	0.00
ENSG00000233818	AP000695.2	682.00	401.84	0.00	0.00	0.00	0.00
ENSG00000233819	LCEP1	308.00	37.61	0.00	0.00	0.00	0.00
ENSG00000233820	AL589843.2	942.59	662.42	8.00	5.00	9.00	9.00
ENSG00000233821	ENOX1-AS1	3907.00	3626.82	0.00	0.00	0.00	0.00
ENSG00000233822	HIST1H2BN	1609.21	1329.22	38.55	218.14	105.82	72.83
ENSG00000233823	AL356311.1	258.00	10.55	0.00	0.00	0.00	0.00
ENSG00000233824	AC003985.1	389.67	110.80	0.00	0.00	0.00	0.00
ENSG00000233825	AL391839.2	383.00	104.05	0.67	0.00	0.40	0.08
ENSG00000233827	CCNQP1	645.00	364.85	0.00	0.00	0.00	0.00
ENSG00000233828	LINC01949	5183.00	4902.82	1.00	2.00	1.00	2.00
ENSG00000233829	AC017078.1	368.00	89.65	0.00	1.00	0.00	0.00
ENSG00000233830	EIF4HP1	687.00	406.84	35.14	27.29	38.27	37.49
ENSG00000233832	AL590623.1	105.00	0.00	0.00	0.00	0.00	0.00
ENSG00000233833	ETF1P3	1160.00	879.82	0.00	0.00	0.00	0.00
ENSG00000233834	AC005083.1	706.00	425.84	255.00	257.00	283.00	270.00
ENSG00000233835	AL132875.2	325.00	50.93	0.00	0.00	0.00	0.00
ENSG00000233836	AC139769.1	1372.11	1091.93	259.00	375.00	242.00	309.00
ENSG00000233837	EIF3LP2	807.00	526.82	0.00	0.00	0.00	1.00
ENSG00000233838	DPH3P1	249.00	7.87	0.00	0.00	0.54	0.86
ENSG00000233839	AL357055.1	410.00	130.46	0.00	0.00	0.00	0.00
ENSG00000233840	PCDH9-AS4	436.00	156.19	0.00	0.00	0.00	0.00
ENSG00000233842	AC079248.1	908.67	628.50	0.00	0.00	0.00	0.00
ENSG00000233843	CYCSP48	323.00	49.28	0.00	0.00	0.00	0.00
ENSG00000233844	KCNQ5-IT1	563.00	282.89	0.00	0.00	0.00	0.00
ENSG00000233845	AC093732.1	504.00	223.96	0.00	0.00	0.00	0.00
ENSG00000233846	SELENOTP1	487.00	206.99	1.00	0.00	1.00	2.00
ENSG00000233847	AC022445.1	408.00	128.49	0.00	0.00	0.00	0.00
ENSG00000233848	AL513188.1	614.00	333.86	0.00	0.00	0.00	0.00
ENSG00000233849	AC022201.2	287.00	23.76	0.00	0.00	0.00	0.00
ENSG00000233850	AC103563.7	478.00	198.01	2.00	1.00	0.00	2.00
ENSG00000233851	LATS2-AS1	632.00	351.85	0.00	0.00	0.00	0.00
ENSG00000233852	AC005304.1	405.00	125.53	0.00	0.00	0.00	0.00
ENSG00000233854	POU6F2-AS2	1633.00	1352.82	0.00	0.00	1.00	0.00
ENSG00000233858	LINC02599	3549.00	3268.82	0.00	0.00	0.00	0.00
ENSG00000233859	ADH5P4	1110.00	829.82	0.00	0.00	0.00	0.00
ENSG00000233860	AC107072.2	1102.67	822.51	0.00	9.79	20.57	9.63
ENSG00000233861	MGAT2P1	797.00	516.82	0.00	0.00	0.00	0.00
ENSG00000233862	AC016907.2	1254.25	974.83	0.00	3.00	1.00	0.00
ENSG00000233866	AC145543.1	586.00	305.87	0.00	0.00	0.00	0.00
ENSG00000233867	SLC9B1P3	1334.00	1053.82	0.00	0.00	0.00	0.00
ENSG00000233868	AC009302.1	390.00	110.84	6.05	3.04	4.04	2.02
ENSG00000233869	RPSAP27	850.00	569.82	0.00	0.00	0.00	0.00
ENSG00000233870	AC007881.1	187.00	0.00	0.00	0.00	0.00	0.00
ENSG00000233871	DLG5-AS1	1216.15	936.07	21.00	36.00	20.00	16.00
ENSG00000233872	AC005033.1	813.00	532.82	0.00	0.00	0.00	0.00
ENSG00000233873	RPL7P44	742.00	461.83	0.00	0.00	1.00	0.00
ENSG00000233874	AL118496.1	1812.00	1531.82	0.00	0.00	0.00	1.00
ENSG00000233875	AL592078.1	321.00	47.66	0.00	0.00	0.15	0.00
ENSG00000233876	GAPDHP68	1008.00	727.82	0.00	0.00	0.00	0.00
ENSG00000233877	AL606517.1	387.00	107.93	0.00	0.00	0.00	0.00
ENSG00000233880	AL161722.2	981.00	700.82	0.00	0.00	0.00	0.00
ENSG00000233882	LINC01680	299.00	31.27	0.00	0.00	0.00	0.00
ENSG00000233884	AL772337.2	1065.00	784.82	0.00	0.00	0.00	0.00
ENSG00000233885	YEATS2-AS1	1839.74	1559.56	35.33	37.63	35.72	46.39
ENSG00000233887	AL354685.1	1755.00	1474.82	0.00	0.00	0.00	0.00
ENSG00000233888	MTCO2P17	677.00	396.84	0.00	0.00	0.00	0.00
ENSG00000233891	AC007179.2	841.48	561.35	0.00	0.00	0.00	0.00
ENSG00000233892	PAIP1P1	1203.00	922.82	2.00	9.00	6.00	12.00
ENSG00000233893	EZR-AS1	362.00	83.97	0.00	0.00	0.00	0.00
ENSG00000233894	AC105271.1	471.00	191.05	0.00	0.00	0.00	0.00
ENSG00000233896	PDYN-AS1	1853.00	1572.82	0.00	0.00	0.00	0.00
ENSG00000233900	RPL17P35	549.00	268.90	0.00	0.00	0.00	0.00
ENSG00000233901	LINC01503	1001.34	721.16	46.00	48.00	62.00	35.00
ENSG00000233902	AL645933.1	609.00	328.86	0.00	0.00	0.00	0.00
ENSG00000233905	LONRF2P2	571.00	290.88	0.00	0.00	0.00	0.00
ENSG00000233906	AL445623.1	237.00	5.19	0.00	0.00	0.00	0.00
ENSG00000233907	LINC01761	2755.00	2474.82	0.00	0.00	0.00	0.00
ENSG00000233908	AL359711.1	123.00	0.00	0.00	0.00	0.00	0.00
ENSG00000233909	UBE2V1P4	344.00	67.38	0.00	0.00	0.00	0.00
ENSG00000233910	GTF2F2P2	721.00	440.83	0.00	0.00	0.00	0.00
ENSG00000233912	AC026202.2	672.00	391.84	0.00	0.00	0.00	3.00
ENSG00000233913	RPL10P9	645.00	364.85	43.92	36.73	45.76	36.38
ENSG00000233915	UBE2Q2P10	900.00	619.82	0.00	0.00	0.00	0.00
ENSG00000233916	ZDHHC20P1	423.00	143.30	0.00	0.00	0.00	0.00
ENSG00000233917	POTEB	1284.00	1003.85	0.00	0.00	0.00	0.00
ENSG00000233918	AC128676.1	318.00	45.25	0.00	0.00	0.00	0.00
ENSG00000233919	AC009743.1	610.00	329.86	0.00	0.00	0.00	0.00
ENSG00000233920	AL162595.2	856.50	576.32	0.00	0.00	0.00	0.00
ENSG00000233921	RPS15AP40	391.00	111.82	0.00	0.00	0.00	0.00
ENSG00000233922	LINC01694	4935.76	4655.57	7.00	3.00	6.00	12.00
ENSG00000233924	RPSAP13	875.00	594.82	0.00	0.00	0.00	0.00
ENSG00000233926	AL591368.1	998.50	718.36	0.00	0.00	0.00	0.00
ENSG00000233927	RPS28	695.77	418.60	35713.99	28278.00	38513.99	30019.00
ENSG00000233928	AL591501.1	966.00	685.82	1.00	0.00	3.00	3.00
ENSG00000233929	MT1XP1	186.00	0.00	0.00	0.00	0.00	0.00
ENSG00000233930	KRTAP5-AS1	1892.25	1612.07	143.00	124.30	192.00	244.12
ENSG00000233932	CTXN2	2900.00	2619.82	2.40	0.00	4.80	1.00
ENSG00000233933	AL135924.1	423.00	143.30	0.00	0.00	0.00	0.00
ENSG00000233934	RPL21P38	167.00	0.00	0.00	0.00	0.00	0.00
ENSG00000233936	AL390778.2	886.00	605.82	0.00	0.00	0.00	0.00
ENSG00000233937	AC008443.1	1216.51	936.33	252.19	382.86	284.60	275.63
ENSG00000233939	AC114755.4	443.00	163.15	0.00	0.00	0.00	0.00
ENSG00000233940	RPL12P45	478.00	198.01	0.00	0.00	0.00	0.00
ENSG00000233941	AL356859.1	414.00	134.40	0.00	0.00	0.00	0.00
ENSG00000233942	AC004012.1	534.00	253.91	2.00	6.00	9.00	7.00
ENSG00000233943	AC114973.1	632.00	351.85	0.00	0.00	0.00	0.00
ENSG00000233944	LINC00265-3P	903.00	622.82	0.00	0.00	0.00	0.00
ENSG00000233945	LINC02650	543.00	262.90	0.00	0.00	0.00	0.00
ENSG00000233946	RPS29P4	161.00	0.00	0.00	0.00	0.00	0.00
ENSG00000233947	AL353705.3	1250.00	969.82	0.00	0.00	0.00	0.00
ENSG00000233951	RCC2P3	1537.00	1256.82	0.00	0.00	0.00	0.00
ENSG00000233952	FTLP15	532.00	251.92	0.00	0.00	0.00	0.00
ENSG00000233953	AC009970.1	432.00	152.22	0.00	0.00	0.00	0.00
ENSG00000233954	UQCRHL	2180.00	1899.82	37.00	22.00	51.01	46.00
ENSG00000233955	AHCYP3	1279.00	998.82	0.00	0.00	0.00	0.00
ENSG00000233956	BTF3P6	499.00	218.97	0.00	0.00	1.00	0.00
ENSG00000233960	AC079763.1	738.00	457.83	0.00	0.00	0.00	0.00
ENSG00000233962	AC064862.2	196.00	1.08	0.00	0.00	0.00	0.00
ENSG00000233963	ATP8A2P3	1536.00	1255.82	0.00	0.00	0.00	0.00
ENSG00000233966	UBE2SP1	669.00	388.84	3.01	3.01	2.01	3.04
ENSG00000233967	AL359715.1	1902.25	1622.08	151.00	109.00	132.00	163.00
ENSG00000233968	AL157895.1	932.00	651.82	1.00	1.00	0.00	3.00
ENSG00000233969	AC004946.2	889.00	608.82	0.00	0.00	0.00	0.00
ENSG00000233970	AC092159.3	571.00	290.88	0.00	0.00	0.00	0.00
ENSG00000233971	RPS20P10	253.00	8.98	0.00	0.00	0.00	0.00
ENSG00000233973	LINC01360	784.65	504.63	0.00	0.00	0.00	0.00
ENSG00000233974	AC138951.1	2685.00	2404.82	18.00	2.00	3.00	6.29
ENSG00000233975	LINC02574	441.00	161.16	0.00	0.00	0.00	0.00
ENSG00000233977	AC099681.3	939.00	658.82	0.00	0.00	0.00	0.00
ENSG00000233978	LINC02590	569.00	288.88	0.00	0.00	0.00	0.00
ENSG00000233979	RPL22P21	340.00	63.81	0.00	0.00	0.00	0.00
ENSG00000233980	FDPSP2	897.00	616.82	1.00	0.00	0.00	0.00
ENSG00000233981	AL022396.1	386.00	106.95	0.00	0.00	0.00	0.00
ENSG00000233983	AL365220.1	399.00	119.64	0.00	0.00	0.00	0.00
ENSG00000233984	RPSAP14	359.00	81.16	0.00	0.00	0.00	0.58
ENSG00000233985	LINC01681	891.31	611.13	0.00	0.00	0.00	0.00
ENSG00000233987	AC106706.1	1020.67	740.50	0.00	0.00	0.00	0.00
ENSG00000233990	AL353754.1	340.00	63.81	0.00	0.00	0.00	0.00
ENSG00000233993	AL121900.1	1695.00	1414.82	0.00	0.00	0.00	0.00
ENSG00000233994	GDI2P2	608.00	327.86	0.00	1.00	0.00	0.00
ENSG00000233995	AP000547.1	617.00	336.86	0.00	0.00	0.00	0.00
ENSG00000233996	AC013439.1	1239.00	958.82	0.00	0.00	0.00	0.00
ENSG00000233997	LINC01425	621.00	340.92	0.00	0.00	0.00	0.00
ENSG00000233998	SETP5	562.00	281.89	0.00	0.00	1.00	0.00
ENSG00000233999	IGKV3OR2-268	350.00	72.83	0.00	0.00	0.00	0.00
ENSG00000234001	AC000111.1	210.00	1.88	0.00	0.00	0.00	0.00
ENSG00000234003	MTATP6P27	621.00	340.86	0.00	0.00	0.00	0.00
ENSG00000234004	AC092017.2	362.00	83.97	0.00	0.00	0.00	0.00
ENSG00000234005	GAPDHP22	413.00	133.42	0.00	1.00	0.00	0.00
ENSG00000234006	DDX39B-AS1	485.00	205.02	0.00	0.00	1.00	0.00
ENSG00000234008	PPP1R2P2	613.00	332.86	0.00	0.00	0.00	0.00
ENSG00000234009	RPL5P34	891.00	610.82	6.00	4.13	6.00	1.00
ENSG00000234015	LINC02530	894.00	613.82	0.00	0.00	0.00	0.00
ENSG00000234016	GNG10P1	199.00	1.22	0.00	0.00	0.00	0.00
ENSG00000234017	AC022018.1	241.00	5.98	0.00	0.00	0.00	0.00
ENSG00000234019	AL591212.1	615.00	334.86	0.00	1.00	0.00	0.00
ENSG00000234020	CHIAP3	1133.00	852.82	0.00	0.00	0.00	0.00
ENSG00000234021	AL596451.1	572.00	291.88	0.00	0.00	0.00	0.00
ENSG00000234022	AC008278.2	409.00	129.47	0.00	0.00	0.00	0.00
ENSG00000234025	RBPMS2P1	623.00	342.85	0.00	0.00	0.00	0.00
ENSG00000234026	AL157834.2	663.00	382.84	2.00	6.00	0.00	4.00
ENSG00000234028	EIF2AK3-DT	2339.24	2059.05	50.00	53.00	40.00	35.00
ENSG00000234030	TMEM97P1	451.00	171.11	0.00	0.00	0.00	0.00
ENSG00000234031	RPS3AP44	790.00	509.83	0.00	0.00	0.00	0.00
ENSG00000234033	RAC1P8	527.00	246.92	0.00	0.00	0.00	0.00
ENSG00000234034	AP000959.1	977.00	696.82	0.00	0.00	0.00	0.00
ENSG00000234036	TXNP6	310.00	39.09	0.00	0.00	0.00	0.00
ENSG00000234039	NDUFA5P7	242.00	6.19	0.00	0.00	0.00	0.00
ENSG00000234040	RPL10P12	318.00	45.25	0.00	0.00	0.00	0.00
ENSG00000234041	AL512326.5	171.00	0.00	0.00	0.00	0.00	0.00
ENSG00000234042	AL591438.2	691.00	410.84	0.00	0.00	0.00	0.00
ENSG00000234043	NUDT9P1	745.00	464.83	0.00	2.00	0.00	0.00
ENSG00000234044	AC108059.3	214.00	2.19	0.00	0.00	0.00	0.00
ENSG00000234048	FAM96AP1	482.00	202.00	0.00	0.00	0.00	0.00
ENSG00000234050	Z95624.1	628.00	347.85	2.00	0.00	0.00	0.00
ENSG00000234052	LINC01673	965.20	685.03	0.00	0.00	0.00	0.00
ENSG00000234055	AL158151.2	241.00	5.98	0.00	0.00	0.00	0.00
ENSG00000234056	LINC00463	1387.67	1107.48	0.00	0.00	0.00	0.00
ENSG00000234059	CASKP1	582.00	301.87	0.00	0.00	0.00	0.00
ENSG00000234060	EDDM3CP	425.00	145.28	0.00	0.00	0.00	0.00
ENSG00000234061	AC007969.2	191.00	0.00	0.00	0.00	0.00	0.00
ENSG00000234062	AL390879.1	1424.28	1144.10	47.00	86.00	29.00	22.00
ENSG00000234064	PRAMEF29P	1139.00	858.82	0.00	0.00	0.00	0.00
ENSG00000234065	MTND4P26	1359.00	1078.82	2.00	0.00	0.00	2.00
ENSG00000234066	TAS2R62P	940.00	659.82	0.00	0.00	0.00	0.00
ENSG00000234067	RPL5P10	894.00	613.82	0.00	0.00	0.00	0.00
ENSG00000234068	PAGE2	436.00	158.94	0.00	0.00	0.00	0.00
ENSG00000234069	GAPDHP53	924.00	643.82	0.00	0.00	0.00	0.00
ENSG00000234070	SPATA17-AS1	420.00	140.33	0.00	0.00	0.00	0.00
ENSG00000234071	AC010099.3	409.00	129.47	0.00	0.00	0.00	0.00
ENSG00000234072	AC074117.1	2755.79	2475.64	638.71	764.24	804.47	990.39
ENSG00000234073	AC011816.1	546.00	265.90	0.00	1.00	0.00	0.00
ENSG00000234075	RPL35AP	326.00	51.76	0.00	0.00	0.00	0.00
ENSG00000234076	TPRG1-AS1	697.00	416.84	0.00	1.00	0.00	0.00
ENSG00000234080	AL596275.1	877.00	596.82	1.00	0.00	0.00	0.00
ENSG00000234081	ELOCP10	327.00	52.59	0.00	0.00	0.00	0.00
ENSG00000234083	AJ006995.1	572.00	291.88	0.00	0.00	0.00	0.00
ENSG00000234084	AL049552.1	577.00	296.88	0.00	0.00	0.00	0.00
ENSG00000234085	AC064862.3	571.00	290.88	0.00	0.00	0.00	0.00
ENSG00000234087	AL356299.1	115.00	0.00	0.00	0.00	0.00	0.00
ENSG00000234088	RPS15AP7	405.00	125.53	0.00	0.00	0.00	0.00
ENSG00000234089	AC099654.1	1203.33	923.40	0.00	0.00	0.00	0.00
ENSG00000234091	AL157392.2	474.00	194.02	0.00	0.00	0.00	0.00
ENSG00000234093	RPS15AP11	385.00	105.98	0.00	0.00	2.00	0.00
ENSG00000234099	MTND4P11	1058.00	777.82	0.00	0.00	0.00	0.00
ENSG00000234102	KRT19P4	943.00	662.82	0.00	0.00	0.00	0.00
ENSG00000234104	AL133465.1	512.00	231.94	0.00	0.00	0.00	0.00
ENSG00000234105	AC009468.2	366.00	87.75	0.00	0.00	0.00	0.00
ENSG00000234106	SRP14P2	349.00	71.92	0.00	0.00	0.00	0.00
ENSG00000234107	TPT1P1	518.00	237.93	0.00	0.00	0.00	0.00
ENSG00000234108	AL596276.2	331.00	55.98	0.00	0.00	0.00	0.00
ENSG00000234109	RPL7P36	681.00	400.84	0.00	0.00	0.00	0.00
ENSG00000234110	TSPY25P	745.00	464.83	0.00	0.00	0.00	0.00
ENSG00000234111	LINC02433	1177.00	896.82	0.00	0.00	0.00	0.00
ENSG00000234112	AC099066.3	301.00	32.63	0.00	0.00	0.00	0.00
ENSG00000234115	AL138878.2	1241.00	960.82	0.00	0.00	0.00	0.00
ENSG00000234116	AL606534.3	792.00	511.83	0.00	0.00	0.00	0.00
