ensemblID	geneSymbol	geneLength	effLength	AT2_15934	AT2_16011	AT2_16392	AT2_16402
ENSG00000227214	HCG15	1032.00	751.82	3	3	2	3
ENSG00000227215	AL355613.1	480.00	200.01	1	0	0	0
ENSG00000227217	AL356276.1	758.00	477.83	0	0	0	0
ENSG00000227218	AL157935.1	747.00	466.85	0	1	3	9.942
ENSG00000227220	AL133346.1	495.00	214.97	2	0	10.001	0
ENSG00000227224	AC092035.1	390.00	110.84	0	0	0	0
ENSG00000227225	MTND1P14	950.00	669.82	0	0	0	0
ENSG00000227227	AC017101.1	571.00	290.88	0	1	0	0
ENSG00000227230	AL606534.1	694.00	413.84	5.147	4.479	8.241	2.515
ENSG00000227232	WASH7P	1351.00	1070.82	881.476	1318.35	1086.1	838.764
ENSG00000227233	CICP17	2377.00	2096.82	0	0	0	0
ENSG00000227234	SPANXB1	466.00	186.05	0	0	0	0
ENSG00000227236	AL583844.1	1724.00	1443.82	0	0	0	1
ENSG00000227237	AL672291.1	462.00	182.06	0	0	0	0
ENSG00000227238	TTC39DP	1688.00	1407.82	0	0	1	0
ENSG00000227240	AL136456.1	753.67	473.50	0	0	0	0
ENSG00000227241	AC011998.1	117.00	0.00	0	0	0	0
ENSG00000227242	NBPF13P	1783.00	1502.82	0	0	0	1.034
ENSG00000227243	SLAMF6P1	602.00	321.86	0	0	0	0
ENSG00000227244	LINC00845	696.00	415.84	0	0	0	0
ENSG00000227245	AC092042.1	509.00	228.95	0	0	0	0
ENSG00000227247	TRIM60P13	1283.00	1002.82	0	0	0	0
ENSG00000227248	FAM155A-IT1	819.00	538.82	1	0	0	0
ENSG00000227249	AC000374.1	1745.00	1464.82	0	0	0	0
ENSG00000227251	TRIM60P9Y	816.00	535.82	0	0	0	0
ENSG00000227252	AC012063.1	3083.29	2803.10	143.001	129.999	102	133.998
ENSG00000227253	AL158834.2	696.00	415.84	5	3.009	2.1	4
ENSG00000227254	VDAC1P12	882.00	601.82	0	0	0	0
ENSG00000227255	CDRT15P2	416.00	136.38	0	0	0	0
ENSG00000227256	MIS18A-AS1	769.00	488.83	4	2	1	2
ENSG00000227257	AL158827.1	391.00	111.82	0	0	0	0
ENSG00000227258	SMIM2-AS1	1160.64	880.54	46	75.001	29	13.001
ENSG00000227259	HMGN2P22	175.00	0.00	0	0	0	0
ENSG00000227260	LINC01985	611.00	330.86	10	11	12	3
ENSG00000227261	YWHAZP7	631.00	350.85	0	0	0	0
ENSG00000227262	HCG4B	991.00	710.82	12.464	155.355	8.602	33
ENSG00000227264	ACTR3BP5	1479.00	1198.82	0	0	0	0
ENSG00000227265	AL845331.1	1190.00	909.82	0	0	0	0
ENSG00000227267	AC072039.1	581.00	300.87	0	1	0	0
ENSG00000227268	KLLN	4280.00	3999.82	140	113	87	127
ENSG00000227269	AL162427.1	439.00	159.17	0	0	0	0
ENSG00000227270	AC009963.1	157.00	0.00	0	0	0	0
ENSG00000227271	RPL39P25	154.00	0.00	0	0	0	0
ENSG00000227274	AC005358.1	1143.00	862.82	0	0	0	0
ENSG00000227275	MTND6P10	517.00	236.94	0	0	0	0
ENSG00000227278	AL603839.1	432.00	152.22	0	0	0	0
ENSG00000227279	AC110015.1	440.00	160.17	0	0	0	0
ENSG00000227282	AL389889.1	566.00	285.88	0	0	0	0
ENSG00000227283	RPL35AP12	338.00	62.05	0	0	0	0
ENSG00000227284	MARK2P10	1437.00	1156.82	0	0	0	0
ENSG00000227288	AL138799.1	1675.00	1394.82	0	0	0	0
ENSG00000227289	HSFY3P	919.00	638.83	0	0	0	0
ENSG00000227290	LINC01364	920.00	639.82	0	0	0	0
ENSG00000227291	AC092170.1	356.00	78.36	0	0	0	0
ENSG00000227292	AC009229.1	622.00	341.86	0	0	0	0
ENSG00000227293	AC118345.1	366.00	87.75	0	0	0	0
ENSG00000227294	AC016994.1	552.00	271.89	0	0	0	0
ENSG00000227295	ELL2P1	1906.00	1625.82	0	0	0	0
ENSG00000227297	AL035541.1	823.00	542.82	0	0	0	0
ENSG00000227298	ARAFP3	490.00	209.98	0	0	0	0
ENSG00000227300	KRT16P2	1423.00	1142.82	16	3.06	27	23.993
ENSG00000227301	AL356489.1	1144.00	863.82	0	0	0	0
ENSG00000227302	SSXP9	292.00	26.75	0	0	0	0
ENSG00000227303	AC239727.1	623.00	342.85	0	0	0	0
ENSG00000227304	AC067942.1	1057.00	776.82	2	0	2	7.012
ENSG00000227305	AC073188.2	751.00	470.83	0	0	0	0
ENSG00000227306	LINC02708	587.00	306.87	0	0	0	0
ENSG00000227307	AC010998.1	943.00	662.82	4	4	0	2
ENSG00000227308	LINC02832	856.00	576.42	0	4	4	0
ENSG00000227309	AC140076.1	361.00	83.03	0	0	0	0
ENSG00000227311	AL031985.2	480.00	200.01	0	0	0	0
ENSG00000227312	AL445686.1	348.00	71.00	0	0	0	0
ENSG00000227313	LINC02630	868.00	587.82	0	0	0	0
ENSG00000227321	MTND4P15	1033.00	752.82	3	0	3	2
ENSG00000227329	AL139396.1	167.00	0.00	0	0	0	0
ENSG00000227330	AF130417.1	478.00	198.01	0	0	0	0
ENSG00000227331	AC005042.1	800.00	519.82	1	0	0	1
ENSG00000227335	IGHJ1P	55.00	0.00	0	0	0	0
ENSG00000227336	LINC00434	419.00	139.34	0	0	0	0
ENSG00000227337	RPL23AP43	471.00	191.03	0	0	1	0
ENSG00000227338	AL139280.1	1309.00	1028.82	0	0	1	0
ENSG00000227339	THRAP3P1	2786.00	2505.82	0	0	0	0
ENSG00000227342	LINC00307	424.00	144.29	0	0	0	0
ENSG00000227343	RPL15P1	600.00	319.86	0	0	0	0
ENSG00000227344	HAUS6P1	1551.00	1270.82	0	1	0	1.012
ENSG00000227345	PARG	3607.01	3326.83	1159.64	1123.21	822.488	1244.13
ENSG00000227347	HNRNPKP2	1390.00	1109.82	0	0	2	1
ENSG00000227348	MTND5P25	799.00	518.82	0	0	0	0
ENSG00000227349	CEACAMP7	496.00	215.97	0	0	0	0
ENSG00000227350	PPIAP88	466.00	186.05	0	0	0	0
ENSG00000227351	NANOGP6	847.00	566.82	0	0	0	0
ENSG00000227352	ARHGEF7-AS1	321.00	47.66	0	0	0	0
ENSG00000227353	RAB28P3	597.00	316.86	0	0	0	0
ENSG00000227354	RBM26-AS1	2555.85	2275.67	109	187.001	60	120.999
ENSG00000227355	AL359644.1	602.40	322.36	0	0	0	0
ENSG00000227356	LINC00866	418.00	138.36	0	0	0	0
ENSG00000227358	AL354861.1	355.00	77.44	0	0	0	0
ENSG00000227359	AC017074.1	561.00	280.89	3	0	5	3
ENSG00000227360	AL512658.1	786.00	505.83	0	0	0	0
ENSG00000227361	RPS24P7	246.00	7.11	0	0	0	0
ENSG00000227364	AC018685.1	368.00	89.65	0	0	0	0
ENSG00000227365	AC008060.2	468.00	188.04	0	0	0	0
ENSG00000227367	SLC9B1P4	1288.00	1007.82	0	0	0	0
ENSG00000227368	CDK8P2	547.00	266.90	0	0	1	0
ENSG00000227370	AC254562.1	456.00	176.09	7	8	1	19
ENSG00000227371	AC074085.1	418.00	138.36	0	0	0	0
ENSG00000227372	TP73-AS1	3656.04	3375.86	2118.97	2217.77	1955.4	2031.49
ENSG00000227373	RABGAP1L-DT	2512.99	2232.80	1	10	0	2
ENSG00000227374	AL157832.1	495.00	214.97	0	0	0	0
ENSG00000227375	DLG1-AS1	1658.28	1378.10	14	27	8	4
ENSG00000227376	FTH1P16	552.00	271.89	0	0	0	0
ENSG00000227379	PPIAP2	492.00	211.98	0	0	0	0
ENSG00000227382	EIF4A2P2	1070.00	789.82	0	1	1	0
ENSG00000227383	AL353662.1	327.00	52.59	0	2	0	0
ENSG00000227386	AC091705.1	209.00	1.80	0	0	0	0
ENSG00000227388	AL133410.1	1139.10	859.01	67	92	75	64.001
ENSG00000227391	SALL1P1	3837.00	3556.82	0	0	0	0
ENSG00000227392	HPN-AS1	2617.32	2337.14	22	2	30	20
ENSG00000227393	AL031575.1	845.00	564.82	0	0	0	0
ENSG00000227394	AC007386.1	582.00	301.87	0	0	0	0
ENSG00000227395	EIF2AP4	1781.00	1500.82	0	0	0	0
ENSG00000227397	AC079355.2	190.00	0.00	0	0	0	0
ENSG00000227398	KIF9-AS1	3874.61	3594.43	88	118.007	109	121.187
ENSG00000227399	AL391219.1	483.00	203.00	0	0	0	0
ENSG00000227400	AC012501.2	522.67	242.68	0	0	0	0
ENSG00000227401	RPL37P1	284.00	22.06	0	0	0	0
ENSG00000227403	LINC01806	2340.16	2059.98	327	410	307.984	347
ENSG00000227404	KRT8P20	1409.00	1128.82	0	0	0	0
ENSG00000227406	RNF6P1	1784.00	1503.82	0	0	0	0
ENSG00000227407	AC245884.1	529.00	248.92	0	1	1	0
ENSG00000227408	AMYP1	1023.00	742.82	0	0	0	0
ENSG00000227409	ZMYM4-AS1	459.00	179.07	0	0	0	0
ENSG00000227411	ACNATP	1225.00	944.82	0	0	0	0
ENSG00000227412	STK33P1	1218.00	937.82	0	0	0	0
ENSG00000227413	AL022238.1	355.00	77.44	0	0	0	0
ENSG00000227416	AL929472.1	429.00	149.25	0	0	0	0
ENSG00000227417	AC114402.2	643.00	362.85	1	0	0	0
ENSG00000227418	PCGEM1	1174.50	894.32	0	0	0	0
ENSG00000227421	LINC01724	1094.00	813.82	0	0	0	0
ENSG00000227423	OR10U1P	905.00	624.82	0	0	0	0
ENSG00000227425	MRPS21P2	264.00	12.70	0	0	0	0
ENSG00000227426	VN1R33P	887.00	606.82	0	0	0	0
ENSG00000227427	Z93019.1	973.00	692.82	0	0	0	0
ENSG00000227430	AC019185.1	389.00	109.87	0	0	0	0
ENSG00000227431	CSE1L-AS1	521.67	243.14	0	0	0	0
ENSG00000227432	AC053503.1	519.00	238.93	0	1	0	0
ENSG00000227433	AC090018.1	367.00	88.70	0	0	0	0
ENSG00000227434	RNF19BPX	625.00	344.85	0	0	0	0
ENSG00000227436	FCF1P1	571.00	290.88	0	1	0	0
ENSG00000227437	RPS8P4	627.00	346.85	0	0	0	0
ENSG00000227438	AP001471.1	672.00	391.84	0	0	0	0
ENSG00000227439	TTTY17B	166.00	0.00	0	0	0	0
ENSG00000227440	ATP5MC1P4	441.00	161.16	3	16	5	2
ENSG00000227443	AL137022.1	392.00	112.79	0	0	0	0
ENSG00000227444	AC007322.1	750.00	469.83	0	0	0	0
ENSG00000227445	OR10R1P	1141.00	860.82	0	0	0	0
ENSG00000227447	XGY1	446.00	166.13	0	0	0	0
ENSG00000227449	FGF7P6	1890.00	1609.82	53.057	45.75	1.334	83.298
ENSG00000227453	HNRNPA1P63	963.00	682.82	0	0	0	0
ENSG00000227454	MTND4P30	899.00	618.82	0	0	0	0
ENSG00000227455	AL450345.1	1687.19	1407.01	6	0	7	9
ENSG00000227456	LINC00310	1274.58	994.40	3	1	5	0
ENSG00000227459	AC079612.2	348.00	71.00	0	0	0	0
ENSG00000227462	PSME2P6	327.00	52.59	0	0	0	0
ENSG00000227463	AL390838.1	1992.50	1712.32	0	0	0	0
ENSG00000227465	GPN3P1	535.00	254.91	0	0	0	0
ENSG00000227466	AL590783.1	456.00	176.09	0	0	0	0
ENSG00000227467	LINC01537	2450.00	2169.82	0	0	3	0
ENSG00000227470	AC073415.1	153.00	0.00	0	0	0	0
ENSG00000227471	AKR1B15	1562.75	1282.57	0	0	0	0
ENSG00000227473	TSSK5P	907.00	626.82	0	0	0	0
ENSG00000227474	RPL6P24	864.00	583.82	0	0	0	0
ENSG00000227475	AL355300.1	187.00	0.00	0	0	0	0
ENSG00000227477	STK4-AS1	1427.76	1147.61	16	10	2	5
ENSG00000227479	AC124861.1	429.00	149.25	0	0	0	0
ENSG00000227480	CCDC148-AS1	795.00	514.83	0	0	0	0
ENSG00000227481	AC008080.2	577.00	296.88	0	0	0	0
ENSG00000227482	AL157702.2	1223.00	942.82	0	0	1	1
ENSG00000227484	CR559946.1	531.00	250.92	0	0	0	0
ENSG00000227485	AL162400.1	359.00	81.16	0	0	0	0
ENSG00000227486	AL050309.1	1331.00	1050.81	53.999	48	56	58
ENSG00000227487	NCAM1-AS1	3185.00	2904.82	0	0	11	13
ENSG00000227488	GAGE12D	527.00	246.92	0	0	0	0
ENSG00000227489	AC006458.1	653.00	372.85	0	0	0	0
ENSG00000227491	CCNJP1	1149.00	868.82	0	0	0	0
ENSG00000227492	AL138921.1	867.00	586.82	2	1	2	3
ENSG00000227493	AC239367.1	936.00	655.82	0	0	0	0
ENSG00000227494	USP9YP14	563.00	282.89	0	0	0	0
ENSG00000227495	AC004771.1	583.00	302.87	1	3	0	3
ENSG00000227496	AC099066.2	1143.83	863.66	0	0	0	0
ENSG00000227497	PABPC1P6	1829.00	1548.82	0	0	0	0
ENSG00000227498	AC018359.1	574.00	293.88	0	0	0	0
ENSG00000227499	AC092647.2	253.00	8.98	0	0	0	0
ENSG00000227500	SCAMP4	2153.08	1872.92	3020.04	4305.22	3655.27	4268
ENSG00000227502	LINC01268	2313.95	2033.76	7	0	0	0
ENSG00000227505	AC016925.1	298.00	30.60	0	0	0	0
ENSG00000227507	LTB	890.54	610.36	48	6	17	22
ENSG00000227508	LINC01624	1309.67	1033.09	0	0	2	1
ENSG00000227509	LINC01839	727.00	446.83	0	0	0	0
ENSG00000227510	LINC01442	1270.25	990.07	0	0	0	0
ENSG00000227511	AC005297.1	862.00	581.82	0	0	0	0
ENSG00000227512	AL592301.1	864.00	583.82	0	0	0	0
ENSG00000227513	AC114755.1	868.00	587.82	0	0	0	0
ENSG00000227514	AC107890.1	521.00	240.93	0	0	0	0
ENSG00000227515	C1DP4	424.00	144.29	0	0	0	0
ENSG00000227516	AL160163.1	403.00	123.57	0	0	0	0
ENSG00000227517	LINC01483	845.71	567.70	0	0	0	0
ENSG00000227518	AL928970.1	2923.00	2642.82	82.63	35.604	32.358	50.045
ENSG00000227519	AL008719.1	473.00	193.03	0	0	0	0
ENSG00000227521	AL390840.1	988.00	707.82	0	0	0	0
ENSG00000227523	RPS20P15	311.00	39.84	0	0	0	0
ENSG00000227525	RPL7P6	738.00	457.83	0	0	0	0
ENSG00000227527	AC096540.1	661.00	380.84	0	0	0	0
ENSG00000227528	DIAPH3-AS1	464.50	185.58	0	0	0	0
ENSG00000227531	AL162414.1	744.00	463.83	0	0	0	0
ENSG00000227532	AC002542.1	193.00	0.00	0	0	0	0
ENSG00000227533	SLC2A1-AS1	1705.68	1425.49	56	35	40	28
ENSG00000227534	Z83841.1	968.00	687.82	0	0	0	0
ENSG00000227535	AL357315.1	254.00	9.28	0	0	0	0
ENSG00000227536	SOCS5P4	1566.00	1285.82	2	5	4	5
ENSG00000227537	AL139281.1	335.00	59.42	0	0	0	0
ENSG00000227538	HNRNPFP1	1133.00	852.82	0	0	0	0
ENSG00000227540	AC016394.1	694.91	414.75	43.001	20	39	52
ENSG00000227541	SFR1P1	688.00	407.84	0	0	0	0
ENSG00000227542	AC092614.1	909.00	628.82	5	5	8	4
ENSG00000227543	SPAG5-AS1	1319.29	1039.11	28	38	41	42.925
ENSG00000227544	AC018647.1	1200.00	919.82	1	2	0	1
ENSG00000227545	AC006455.2	906.00	625.82	0	0	0	0
ENSG00000227547	OR4A2P	913.00	632.82	0	0	0	0
ENSG00000227549	AC116035.1	714.50	434.35	0	0	1	0
ENSG00000227550	TRBV7-5	345.00	68.29	0	0	0	0
ENSG00000227551	USP17L12	1593.00	1312.82	0	0	0	0
ENSG00000227554	AL590422.1	364.00	85.86	0	0	0	0
ENSG00000227555	MIR4290HG	2720.00	2439.82	0	0	0	0
ENSG00000227556	AC096531.1	107.00	0.00	0	0	0	0
ENSG00000227557	MTND3P9	346.00	69.19	0	0	0	0
ENSG00000227560	RPS15AP30	390.00	110.84	0	0	4	0
ENSG00000227562	AC074257.1	585.00	304.87	0	0	0	0
ENSG00000227563	RNF11P2	440.00	160.17	0	0	0	0
ENSG00000227564	LINC00376	733.00	452.83	0	0	0	0
ENSG00000227568	SNX18P26	740.00	459.83	0	0	0	0
ENSG00000227573	AC004986.1	607.00	326.86	0	1	0	0
ENSG00000227574	AC112229.2	476.00	196.02	0	0	0	0
ENSG00000227578	RPS3AP53	778.00	497.83	0	0	0	0
ENSG00000227579	AL136114.1	949.41	669.27	6	2	13	6
ENSG00000227581	AL121877.1	622.00	341.86	0	0	0	0
ENSG00000227582	ADGRF5P1	1057.50	777.32	0	0	8	0
ENSG00000227583	RPS3AP37	745.00	464.83	0	0	1	0
ENSG00000227584	MTND4P5	1374.00	1093.82	0	0	0	0
ENSG00000227585	AL360013.1	858.00	577.82	0	0	0	0
ENSG00000227586	RPS26P39	341.00	64.70	0	0	0	0
ENSG00000227588	CNTN4-AS2	426.00	146.27	0	0	0	0
ENSG00000227589	AL136528.1	754.00	473.83	0	0	3	5
ENSG00000227590	ATP5MC1P5	411.00	131.44	0	0	0	0
ENSG00000227591	HSD11B1-AS1	415.00	135.61	0	0	0	1
ENSG00000227592	PIGFP3	722.00	441.83	0	0	0	0
ENSG00000227593	PHBP16	950.00	669.82	0	0	0	0
ENSG00000227597	WASF1P1	1131.00	850.82	0	0	0	0
ENSG00000227598	Z94721.1	385.00	105.98	0	0	0	0
ENSG00000227599	AL031676.1	1586.00	1305.82	0	0	0	0
ENSG00000227602	AL031779.1	330.00	55.12	0	0	0	0
ENSG00000227604	TOMM22P3	345.00	68.29	0	0	0	0
ENSG00000227606	AC005392.1	500.00	219.96	0	0	0	0
ENSG00000227607	SUMO2P2	255.00	9.59	0	0	0	0
ENSG00000227609	TMEM183AP1	290.00	25.53	0	0	0	0
ENSG00000227610	FRMPD3-AS1	457.00	177.08	0	0	0	0
ENSG00000227611	LINC01074	555.00	274.89	0	0	0	0
ENSG00000227613	QRSL1P2	964.00	683.82	0	0	0	0
ENSG00000227615	AP001324.1	399.00	119.64	92.008	66.011	87.011	55.006
ENSG00000227616	AC063976.3	329.00	54.28	0	0	0	0
ENSG00000227617	CERS6-AS1	1905.04	1624.86	1484.82	685.308	1162.61	1342.11
ENSG00000227619	AL391056.1	2449.00	2168.82	2	5	3	6
ENSG00000227620	ALG1L8P	760.00	479.83	0	0	0	0
ENSG00000227621	PHBP11	809.00	528.82	0	0	0	0
ENSG00000227623	AC010881.1	235.00	4.83	0	0	0	0
ENSG00000227624	SNRPEP3	276.00	17.90	0	0	0	0
ENSG00000227625	AL359510.1	208.00	1.73	0	0	0	0
ENSG00000227627	AL080276.2	1100.79	820.63	56.826	23.638	35.718	71.468
ENSG00000227629	SLC25A15P1	342.00	65.59	0	0	0	0
ENSG00000227630	LINC01132	3793.00	3512.82	12	9	36	37
ENSG00000227632	AC018804.1	618.00	337.86	0	0	0	0
ENSG00000227633	RBMY2YP	912.00	631.82	0	0	0	0
ENSG00000227634	LINC01714	692.00	411.88	0	10	1	1
ENSG00000227635	USP9YP21	432.00	152.22	0	0	0	0
ENSG00000227638	HNRNPA1P14	935.00	654.82	2	0	0	0
ENSG00000227640	SOX21-AS1	3287.00	3006.82	168	8	88	131
ENSG00000227644	HIGD1AP11	280.00	19.91	0	0	0	0.725
ENSG00000227645	RPL7P54	674.00	393.84	0	0	0	0
ENSG00000227646	STEAP2-AS1	816.00	535.83	0	0	0	0
ENSG00000227649	MTND6P32	483.00	203.00	0	0	0	0
ENSG00000227653	ISCA1P6	390.00	110.84	0	0	0	0
ENSG00000227657	SERPINA7P1	631.00	350.85	0	0	0	0
ENSG00000227658	AC005160.1	381.00	102.11	0	0	0	0
ENSG00000227659	CLYBL-AS2	695.00	414.84	1	0	0	0
ENSG00000227660	UST-AS1	714.00	433.83	0	0	0	0
ENSG00000227661	MTCO3P18	761.00	480.83	0	0	0	0
ENSG00000227663	RPL7P2	268.00	14.29	0	0	0	0
ENSG00000227666	CYCSP24	316.00	43.68	0	0	1	0
ENSG00000227667	AL392003.1	243.00	6.41	0	0	0	0
ENSG00000227671	AL390728.4	1023.29	743.15	557	980	677	864.001
ENSG00000227673	AL162734.1	157.00	0.00	0	0	0	0
ENSG00000227674	LINC00355	1627.75	1347.57	0	0	0	0
ENSG00000227676	LINC01068	679.33	400.22	0	0	1	0
ENSG00000227678	AL355581.1	725.00	444.83	1	0	2	1
ENSG00000227679	AL133173.1	397.00	117.68	0	0	0	0
ENSG00000227680	AC108051.1	549.00	268.90	0	0	0	0
ENSG00000227681	AL033504.1	499.00	219.33	0	0	0	1
ENSG00000227682	ATP5F1AP2	349.00	86.37	0	0	0	0
ENSG00000227683	AL358394.1	535.00	254.91	0	0	0	0
ENSG00000227684	CROCCP4	573.00	292.88	2	0	5	0
ENSG00000227685	LINC02088	620.00	339.86	0	0	0	0
ENSG00000227687	AL713965.1	230.00	4.02	0	0	0	0
ENSG00000227688	HNRNPA3P2	662.00	381.84	0	0	0	0
ENSG00000227689	SRP68P2	254.00	9.28	0	0	0	0
ENSG00000227692	MED28P3	531.00	250.92	1	0	0	0
ENSG00000227693	GSTM3P1	574.00	293.88	0	0	0.981	3.265
ENSG00000227694	RPL23AP74	471.00	191.03	0	0	0	0
ENSG00000227695	DNMBP-AS1	1394.04	1113.97	10.326	16.716	5.324	7.363
ENSG00000227698	AP001619.1	447.00	167.13	1	0	1	0
ENSG00000227700	AC239809.2	517.00	236.94	0	0	1	1
ENSG00000227702	LINC00111	575.00	294.88	0	0	0	0
ENSG00000227704	AL354892.1	335.00	59.42	0	0	0	0
ENSG00000227705	AL391097.2	485.00	204.99	0	0	0	0
ENSG00000227706	AL713998.1	1337.43	1057.26	0	0	0	0
ENSG00000227707	SDAD1P3	333.00	57.69	0	0	0	0
ENSG00000227708	LINC01850	357.00	79.29	0	0	0	0
ENSG00000227709	AC091607.1	1060.00	779.82	0	0	0	0
ENSG00000227710	AC245517.2	346.00	69.19	0	0	0	0
ENSG00000227711	AL451054.1	772.00	491.83	0	0	0	0
ENSG00000227712	AL359915.1	1723.00	1442.82	5	0	5	4
ENSG00000227713	AC092159.1	716.00	436.22	0	0	0	0
ENSG00000227714	MTND6P18	513.00	232.94	0	0	0	2
ENSG00000227716	AP000459.1	861.00	580.82	0	0	0	0
ENSG00000227717	AC138749.1	2472.00	2191.82	0	0	0	2
ENSG00000227718	AC016730.1	832.00	551.82	0	0	0	0
ENSG00000227719	AC006042.1	524.00	243.93	3	9	1	7
ENSG00000227721	RPSAP64	336.00	60.29	0	0	0	0
ENSG00000227722	AL022100.1	1113.00	832.86	0	0	0	0
ENSG00000227723	AL596188.1	370.00	91.55	0	0	0	0
ENSG00000227725	GCOM2	1104.00	823.82	1.002	0	2	0
ENSG00000227726	AP001271.1	206.00	1.60	0	0	0	0
ENSG00000227728	AL356583.1	1371.00	1090.82	0	0	0	0
ENSG00000227729	RD3L	1285.00	1004.82	0	0	0	0
ENSG00000227730	MTND6P5	512.00	231.94	0	0	0	0
ENSG00000227733	AC239809.3	1708.11	1427.93	27.875	23.296	46.9	90.902
ENSG00000227734	AL590378.1	303.00	34.02	0	0	0	0
ENSG00000227735	CYCSP5	297.00	29.94	0	0	0	0
ENSG00000227736	MTCO3P16	754.00	473.83	0	0	0	0
ENSG00000227737	OR8B1P	1048.00	767.82	0	0	0	0
ENSG00000227738	AC092646.1	901.00	620.82	0	0	0	0
ENSG00000227740	LINC02803	1201.00	920.82	4	5	4	2
ENSG00000227741	AL121987.2	1578.00	1297.82	6	5	10	11
ENSG00000227742	CALR4P	1490.50	1210.32	0	0	6	0
ENSG00000227743	AC004875.1	655.00	374.85	0	0	0	0
ENSG00000227744	LINC01940	3489.00	3208.82	0	0	0	0
ENSG00000227745	AC098826.2	651.00	370.85	0	0	0	0
ENSG00000227747	AC096631.2	790.00	509.83	0	0	0	0
ENSG00000227748	AL138916.1	750.75	470.58	0	2	0	0
ENSG00000227751	RCC2-AS1	311.00	39.84	0	0	0	0
ENSG00000227753	AC023194.1	308.00	37.61	0	0	0	0
ENSG00000227755	AP000344.1	586.00	305.87	1	1	4	0
ENSG00000227757	AP000282.1	682.00	401.84	0	0	0	0
ENSG00000227758	AL645939.2	225.00	3.34	0	0	0	0
ENSG00000227759	VTI1BP4	527.00	246.92	0	0	0	0
ENSG00000227760	AC135001.1	283.00	21.51	0	0	0	0
ENSG00000227762	GUSBP8	679.00	398.84	0	0	0	0
ENSG00000227764	LINC01693	992.46	712.28	0	0	0	0
ENSG00000227765	MYL12BP2	512.00	231.94	0	8	0	0
ENSG00000227766	AL671277.1	993.00	712.82	56.91	73.152	53.746	37.342
ENSG00000227769	AC072062.1	962.00	681.82	2	0	2	2
ENSG00000227770	RPL7P12	750.00	469.83	0	0	0	0
ENSG00000227773	ASH1L-IT1	448.00	168.12	0	0	0	1
ENSG00000227775	AL031282.1	450.00	170.11	175.433	50.629	123.975	214.153
ENSG00000227776	AKR1D1P1	936.00	655.82	0	0	0	0
ENSG00000227777	AL031736.1	618.00	337.86	0	0	0	0
ENSG00000227779	AC234779.1	285.00	22.62	0	0	0	0
ENSG00000227782	AC002553.1	802.00	521.82	12	27	27	36
ENSG00000227784	ZNF965P	817.00	536.82	0	0	0	0
ENSG00000227785	AC092013.1	332.00	56.83	0	0	0	0
ENSG00000227788	MTCO3P43	771.00	490.83	1	0	0	0
ENSG00000227789	MTCYBP7	1134.00	853.82	0	0	0	0
ENSG00000227790	SPECC1P1	862.00	581.85	0	0	0	0
ENSG00000227791	AC007365.2	458.00	178.08	0	0	0	0
ENSG00000227795	MTND4LP9	174.00	0.00	0	0	0	0
ENSG00000227799	AC012358.2	1434.00	1153.82	24	25	59	23
ENSG00000227800	IGHD4-17	16.00	0.00	0	0	0	0
ENSG00000227802	DNAJB3	997.50	717.32	0	0	1	0
ENSG00000227803	AL158198.1	380.00	101.14	0	0	0	0
ENSG00000227805	RPL21P90	466.00	186.05	0	0	0	0
ENSG00000227806	OR5W1P	938.00	657.82	0	0	0	0
ENSG00000227809	AL355674.1	995.75	715.57	0	0	0	0
ENSG00000227811	INKA2-AS1	2023.87	1743.69	25.533	14.372	24.105	55
ENSG00000227813	Z82190.1	490.00	209.98	0	0	0	0
ENSG00000227814	MRPS17P9	393.00	113.77	0	0	0	0
ENSG00000227815	AL359265.1	795.00	514.83	0	0	0	0
ENSG00000227817	ARHGAP42P1	1976.00	1695.82	0	0	0	0
ENSG00000227818	AL590408.1	453.00	173.10	0	0	0	0
ENSG00000227824	AC122136.1	478.00	198.01	0	0	0	0
ENSG00000227825	SLC9A7P1	3311.00	3030.82	2	1	3	8
ENSG00000227827	AC138969.2	9932.00	9651.82	119.549	0	6.881	7.81
ENSG00000227830	TRIM60P3Y	673.00	392.84	0	0	0	0
ENSG00000227832	ST13P21	1098.00	817.82	0	0	0	0
ENSG00000227834	AP003385.1	893.00	612.82	1	0	0	0
ENSG00000227835	CARM1P1	638.75	358.82	0	0	0	0
ENSG00000227836	AC008850.1	362.00	83.97	0	0	0	0
ENSG00000227837	TRIM60P11Y	801.00	520.82	0	0	0	0
ENSG00000227838	AL121885.2	819.00	538.82	0	0	0	0
ENSG00000227840	KRTAP8-3P	188.00	0.00	0	0	0	0
ENSG00000227841	MTND5P31	1374.00	1093.82	0	0	0	0
ENSG00000227842	AC093166.1	330.00	55.12	0	0	0	0
ENSG00000227845	AL627223.1	442.00	162.16	0	0	0	0
ENSG00000227846	UGT1A11P	849.00	568.82	0	0	0	0
ENSG00000227847	AC010099.2	373.00	94.42	0	0	0	0
ENSG00000227848	SUCLA2-AS1	552.00	271.89	0	1	0	1
ENSG00000227850	SEPTIN2P1	180.00	0.00	0	0	0	0
ENSG00000227851	AC021035.1	427.00	147.27	0	0	0	0
ENSG00000227852	RPS29P17	166.00	0.00	0	0	0	0
ENSG00000227854	AL590135.1	156.00	0.00	0	0	0	0
ENSG00000227855	DPY19L2P3	1359.53	1079.35	8	1	10.004	9.648
